	mean_fit_time	mean_score_time	mean_test_score	param_C	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	std_fit_time	std_score_time	std_test_score
0	0.7543339729309082	0.008528995513916015	0.6276610611636465	0.03125	{'C': 0.03125}	5	0.6493476234855545	0.6077746741154563	0.6364694923148579	0.6148648648648649	0.6298625669694852	0.023444900528937884	0.0006956234969346723	0.014913056221654999
1	1.4345081329345704	0.007473468780517578	0.6288722224810174	0.125	{'C': 0.125}	2	0.651910531220876	0.6077746741154563	0.6369352585002329	0.6162628145386766	0.6314931283484743	0.04712420892627726	0.001812916106669211	0.015535779076614036
2	4.979945039749145	0.007874345779418946	0.6287324730982439	0.5	{'C': 0.5}	3	0.652143522833178	0.6073091247672253	0.636003726129483	0.6171947809878844	0.6310272536687631	0.6468519459586867	0.0015747372447971633	0.015481313193026631
3	17.269213438034058	0.006094503402709961	0.6285927237154703	2.0	{'C': 2.0}	4	0.6507455731593662	0.6080074487895717	0.6355379599441081	0.6174277726001864	0.6312601910086186	1.573851585127799	0.0006878490529685421	0.014795757002208908
4	16.44694776535034	0.006184864044189453	0.6291051381189733	8.0	{'C': 8.0}	1	0.6507455731593662	0.6077746741154563	0.6362366092221705	0.6188257222739981	0.6319590030281854	0.3071627589236418	0.0009596964289132485	0.014751682321626424
5	17.947676038742067	0.0061817169189453125	0.5968696138258722	32.0	{'C': 32.0}	6	0.6351351351351351	0.5798417132216015	0.5952491849091756	0.5855079217148182	0.5886326578150477	0.27224188914069564	0.0009312957473705714	0.01976568175786029
6	17.27515058517456	0.006127786636352539	0.5341221409605441	128.0	{'C': 128.0}	8	0.5822460391425909	0.5232774674115456	0.5109455053563111	0.5298229263746506	0.524341952014908	0.4338757030762032	0.0004957792539033378	0.0248362012933249
7	16.91111555099487	0.005766582489013672	0.5353798854055061	512.0	{'C': 512.0}	7	0.5528890959925443	0.5202513966480447	0.5398230088495575	0.5179403541472507	0.5460051246214768	0.13516115370898885	0.0007185143216303063	0.01394381319193469
8	17.11323461532593	0.005923748016357422	0.5314669026878465	2048.0	{'C': 2048.0}	9	0.565237651444548	0.5104748603351955	0.5349324639031207	0.5344827586206896	0.5122292103424179	0.31291820486729105	0.001050656625427654	0.019860427130580675
9	17.262071466445924	0.008089351654052734	0.49918479526715426	8192.0	{'C': 8192.0}	11	0.5249301025163094	0.47323091247672255	0.5407545412203074	0.49976700838769805	0.4572559981365013	0.12707878227274386	0.004058306624977921	0.031058335559087914
10	16.250464630126952	0.005570030212402344	0.519867703917641	32768.0	{'C': 32768.0}	10	0.5312208760484622	0.5090782122905028	0.5270144387517466	0.5286579683131407	0.503377591427906	0.7505013808856539	0.0007300163635936378	0.011362755818751919
