	mean_fit_time	mean_score_time	mean_test_score	param_C	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	std_fit_time	std_score_time	std_test_score
0	0.6687952041625976	0.009270811080932617	0.6302231331811617	0.03125	{'C': 0.03125}	5	0.6549394221808015	0.611731843575419	0.631578947368421	0.619990680335508	0.6328907523876077	0.04576040912284015	0.00124421089262855	0.014604475779535372
1	1.4812347888946533	0.008829212188720703	0.631527460753715	0.125	{'C': 0.125}	2	0.6561043802423113	0.611266294227188	0.632510479739171	0.6211556383970177	0.636617749825297	0.030834430757620036	0.002436758846482754	0.015159196481524018
2	4.431742143630982	0.006826639175415039	0.631015046350212	0.5	{'C': 0.5}	3	0.6542404473438956	0.6101024208566108	0.631578947368421	0.6213886300093197	0.6377824365245749	0.2371772492480889	0.0010867978008062922	0.014937169148845329
3	15.875609016418457	0.008804035186767579	0.630782130712256	2.0	{'C': 2.0}	4	0.6544734389561976	0.6103351955307262	0.6306474149976712	0.6220876048462255	0.6363848124854414	0.5156962949561064	0.002515954575679784	0.014740426050911644
4	20.862183237075804	0.007324075698852539	0.6321330414124005	8.0	{'C': 8.0}	1	0.6595992544268406	0.6114990689013036	0.6313460642757336	0.6213886300093197	0.6368506871651526	2.949550081834528	0.0008436594904810182	0.016238496099266215
5	20.302252960205077	0.00775303840637207	0.5937485442772628	32.0	{'C': 32.0}	6	0.6109040074557316	0.5854283054003724	0.6034000931532371	0.5726933830382106	0.5963195900302819	2.6734641649530144	0.0014343355453088548	0.013464268084064377
6	18.2101619720459	0.0061820030212402345	0.5425071039269577	128.0	{'C': 128.0}	7	0.5622087604846225	0.5456238361266295	0.5472752678155566	0.52143522833178	0.5359888190076869	0.16690813447221514	0.0003383088699199281	0.013467370937424502
7	19.15898928642273	0.007691287994384765	0.537336376764336	512.0	{'C': 512.0}	8	0.570363466915191	0.5144320297951583	0.5451793199813694	0.5403075489282386	0.5164220824598184	1.942061234482267	0.0018866230716721303	0.0206061742940478
8	23.135191822052	0.0062542915344238285	0.5112032421856804	2048.0	{'C': 2048.0}	10	0.4732059645852749	0.5286312849162011	0.5274802049371216	0.5123485554520038	0.5143256464011181	0.383005714714169	0.0009553252783243007	0.020116059637920528
9	22.74729766845703	0.007792997360229492	0.48232170307914474	8192.0	{'C': 8192.0}	11	0.4384902143522833	0.5011638733705773	0.47251979506287844	0.5149114631873253	0.484509666899604	0.5536025161742849	0.0016467432141907276	0.02622380222874134
10	22.258392524719238	0.00626978874206543	0.5242465179112126	32768.0	{'C': 32768.0}	9	0.5393755824790307	0.5370111731843575	0.5216581276199348	0.5393755824790307	0.4838108548800373	0.6439026110602727	0.0013368179658987368	0.02127089197222799
