	mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_f1_macro	param_C	param_gamma	params	rank_test_accuracy	rank_test_f1_macro	split0_test_accuracy	split0_test_f1_macro	split1_test_accuracy	split1_test_f1_macro	split2_test_accuracy	split2_test_f1_macro	split3_test_accuracy	split3_test_f1_macro	split4_test_accuracy	split4_test_f1_macro	std_fit_time	std_score_time	std_test_accuracy	std_test_f1_macro
0	207.93577313423157	79.47500948905945	0.48083104299622675	0.21644743049725912	0.03125	3.0517578125e-05	{'gamma': 3.0517578125e-05, 'C': 0.03125}	93	93	0.49370922646784715	0.22035043934903553	0.48067970204841715	0.21642299428810985	0.48346530041918956	0.2172684458398744	0.483923578751165	0.2174072329512744	0.462380619613324	0.21078899861951791	1.9145646230764461	0.6287146047492557	0.010224517552056825	0.003125349814270341
1	220.96698970794677	81.19164524078369	0.48083104299622675	0.21644743049725912	0.03125	0.0001220703125	{'gamma': 0.0001220703125, 'C': 0.03125}	93	93	0.49370922646784715	0.22035043934903553	0.48067970204841715	0.21642299428810985	0.48346530041918956	0.2172684458398744	0.483923578751165	0.2174072329512744	0.462380619613324	0.21078899861951791	2.5023837585870137	4.467669154691633	0.010224517552056825	0.003125349814270341
2	229.44971685409547	78.29203042984008	0.48083104299622675	0.21644743049725912	0.03125	0.00048828125	{'gamma': 0.00048828125, 'C': 0.03125}	93	93	0.49370922646784715	0.22035043934903553	0.48067970204841715	0.21642299428810985	0.48346530041918956	0.2172684458398744	0.483923578751165	0.2174072329512744	0.462380619613324	0.21078899861951791	1.7821574794712092	0.678421897371266	0.010224517552056825	0.003125349814270341
3	233.02682399749756	77.3726824760437	0.48083104299622675	0.21644743049725912	0.03125	0.001953125	{'gamma': 0.001953125, 'C': 0.03125}	93	93	0.49370922646784715	0.22035043934903553	0.48067970204841715	0.21642299428810985	0.48346530041918956	0.2172684458398744	0.483923578751165	0.2174072329512744	0.462380619613324	0.21078899861951791	2.3140263731977204	0.708053085636279	0.010224517552056825	0.003125349814270341
4	231.85909767150878	78.45461144447327	0.48083104299622675	0.21644743049725912	0.03125	0.0078125	{'gamma': 0.0078125, 'C': 0.03125}	93	93	0.49370922646784715	0.22035043934903553	0.48067970204841715	0.21642299428810985	0.48346530041918956	0.2172684458398744	0.483923578751165	0.2174072329512744	0.462380619613324	0.21078899861951791	2.1552277540260576	1.28121934346047	0.010224517552056825	0.003125349814270341
5	221.33583836555482	78.3744167804718	0.4814366236549122	0.21794654915782058	0.03125	0.03125	{'gamma': 0.03125, 'C': 0.03125}	91	91	0.49370922646784715	0.22035043934903553	0.4820763500931099	0.21981457855961417	0.48439683278993945	0.21967833698792527	0.4846225535880708	0.21909951199744404	0.462380619613324	0.21078899861951791	2.4656683218990483	0.4723246062260527	0.010324587401759504	0.0036006278777024944
6	211.1423433303833	77.35815916061401	0.6271020636325523	0.4655254649002363	0.03125	0.125	{'gamma': 0.125, 'C': 0.03125}	66	74	0.6728797763280522	0.4987274865807138	0.6273277467411545	0.46899364650747016	0.6054960409874243	0.4455302663122027	0.6337371854613234	0.4720323738541621	0.5960866526904263	0.44235503496067885	0.990968331548237	0.8944871332688444	0.026712276724058757	0.020460005132142463
7	209.73995113372803	78.39127354621887	0.5856896632039875	0.4103261940471618	0.03125	0.5	{'gamma': 0.5, 'C': 0.03125}	75	75	0.6190587138863001	0.4269980168559078	0.5810055865921788	0.41164312058322766	0.5505356311131812	0.3647117954002434	0.5934296365330848	0.4233532017254396	0.5844397856976473	0.424941458650149	2.2901880450526653	0.7427783670809551	0.02205680253316431	0.023425593586719855
8	245.68836717605592	85.71643967628479	0.4812037080169563	0.2176437233665164	0.03125	2.0	{'gamma': 2.0, 'C': 0.03125}	92	92	0.49417520969245105	0.22131949475871748	0.4820763500931099	0.2203031302162113	0.48346530041918956	0.2183985271763599	0.483923578751165	0.2174072329512744	0.462380619613324	0.21078899861951791	2.5139124740029084	0.623986805375679	0.010351361278115936	0.0036930261003110918
9	243.94830718040467	90.06541056632996	0.4807378767410444	0.21643284286201067	0.03125	8.0	{'gamma': 8.0, 'C': 0.03125}	108	108	0.49370922646784715	0.22035043934903553	0.48067970204841715	0.21642299428810985	0.48299953423381464	0.2171955178552728	0.483923578751165	0.2174072329512744	0.462380619613324	0.21078899861951791	2.123918838805906	0.2860387378556045	0.010202187271067304	0.003121651672527434
10	221.189794588089	77.1001410484314	0.48083104299622675	0.21644743049725912	0.125	3.0517578125e-05	{'gamma': 3.0517578125e-05, 'C': 0.125}	93	93	0.49370922646784715	0.22035043934903553	0.48067970204841715	0.21642299428810985	0.48346530041918956	0.2172684458398744	0.483923578751165	0.2174072329512744	0.462380619613324	0.21078899861951791	2.1074203365859434	0.6750816089316101	0.010224517552056825	0.003125349814270341
11	230.00114130973816	77.52845945358277	0.48083104299622675	0.21644743049725912	0.125	0.0001220703125	{'gamma': 0.0001220703125, 'C': 0.125}	93	93	0.49370922646784715	0.22035043934903553	0.48067970204841715	0.21642299428810985	0.48346530041918956	0.2172684458398744	0.483923578751165	0.2174072329512744	0.462380619613324	0.21078899861951791	2.588128893549222	0.5009162453703717	0.010224517552056825	0.003125349814270341
12	232.48964819908142	78.36044607162475	0.48083104299622675	0.21644743049725912	0.125	0.00048828125	{'gamma': 0.00048828125, 'C': 0.125}	93	93	0.49370922646784715	0.22035043934903553	0.48067970204841715	0.21642299428810985	0.48346530041918956	0.2172684458398744	0.483923578751165	0.2174072329512744	0.462380619613324	0.21078899861951791	1.8892089774443244	0.5811363981298194	0.010224517552056825	0.003125349814270341
13	230.9350480079651	78.56886730194091	0.48083104299622675	0.21644743049725912	0.125	0.001953125	{'gamma': 0.001953125, 'C': 0.125}	93	93	0.49370922646784715	0.22035043934903553	0.48067970204841715	0.21642299428810985	0.48346530041918956	0.2172684458398744	0.483923578751165	0.2174072329512744	0.462380619613324	0.21078899861951791	2.5364833298343195	1.1776472096231576	0.010224517552056825	0.003125349814270341
14	223.44823875427247	79.10129718780517	0.4841850281827922	0.2244345146654967	0.125	0.0078125	{'gamma': 0.0078125, 'C': 0.125}	90	90	0.4965051258154706	0.2261291874809832	0.4862662942271881	0.22981138426370182	0.487657196087564	0.2279936507801774	0.48788443616029825	0.22689893805216274	0.46261355695317957	0.21133579508246214	1.9208803980897091	0.9104301032236204	0.011376233230328648	0.006664837670397417
15	200.30548477172852	75.20123753547668	0.6729398611822798	0.5765078563084882	0.125	0.03125	{'gamma': 0.03125, 'C': 0.125}	65	65	0.7148182665424044	0.6226303670629818	0.6734171322160148	0.5793965579355304	0.6630181648812297	0.568227280298521	0.6710158434296365	0.5639796922513817	0.6424411833216864	0.5483131195677106	2.7696529142246646	1.1085912711357746	0.023603787920071034	0.025120877107094364
16	173.56048626899718	67.40830478668212	0.7227372245772581	0.6767861840908896	0.125	0.125	{'gamma': 0.125, 'C': 0.125}	43	52	0.7541938490214353	0.7059112095187176	0.7167132216014898	0.6731006640691786	0.7042384722869119	0.652839519675147	0.7218080149114632	0.6747633484908855	0.7167481947356161	0.6773306453705192	1.7997754702254116	0.3034632656813993	0.016759994567392893	0.016967566708593854
17	184.89342513084412	70.30364241600037	0.6762006801136629	0.5992024553062884	0.125	0.5	{'gamma': 0.5, 'C': 0.125}	63	59	0.722506989748369	0.6526886157711301	0.6538640595903166	0.5666050845671962	0.6348393106660456	0.539037991145066	0.6877912395153775	0.6225485051391308	0.6820405310971349	0.6151867709843147	3.113531450536207	0.7793616814962897	0.030073914817777395	0.040850145765769785
18	242.1105366230011	85.70320978164673	0.513113150416919	0.2923870582443741	0.125	2.0	{'gamma': 2.0, 'C': 0.125}	77	77	0.5237651444547996	0.28708604957885187	0.5044227188081937	0.2814692333694999	0.5002328830926874	0.26442982309598323	0.5342497670083877	0.3321473792484402	0.5029117167481947	0.29682497458088014	2.0101096414902777	0.7104030708358556	0.013458025271916026	0.022490619093320417
19	244.05781559944154	89.17421255111694	0.4807378767410444	0.21643284286201067	0.125	8.0	{'gamma': 8.0, 'C': 0.125}	108	108	0.49370922646784715	0.22035043934903553	0.48067970204841715	0.21642299428810985	0.48299953423381464	0.2171955178552728	0.483923578751165	0.2174072329512744	0.462380619613324	0.21078899861951791	0.7518799127386242	1.3380998508057287	0.010202187271067304	0.003121651672527434
20	231.52926936149598	77.53740272521972	0.48083104299622675	0.21644743049725912	0.5	3.0517578125e-05	{'gamma': 3.0517578125e-05, 'C': 0.5}	93	93	0.49370922646784715	0.22035043934903553	0.48067970204841715	0.21642299428810985	0.48346530041918956	0.2172684458398744	0.483923578751165	0.2174072329512744	0.462380619613324	0.21078899861951791	2.416877778069998	1.0765504110765947	0.010224517552056825	0.003125349814270341
21	232.3083583831787	77.50907258987426	0.48083104299622675	0.21644743049725912	0.5	0.0001220703125	{'gamma': 0.0001220703125, 'C': 0.5}	93	93	0.49370922646784715	0.22035043934903553	0.48067970204841715	0.21642299428810985	0.48346530041918956	0.2172684458398744	0.483923578751165	0.2174072329512744	0.462380619613324	0.21078899861951791	2.010381625572231	0.7697478093416639	0.010224517552056825	0.003125349814270341
22	231.40324606895447	77.90393385887145	0.48083104299622675	0.21644743049725912	0.5	0.00048828125	{'gamma': 0.00048828125, 'C': 0.5}	93	93	0.49370922646784715	0.22035043934903553	0.48067970204841715	0.21642299428810985	0.48346530041918956	0.2172684458398744	0.483923578751165	0.2174072329512744	0.462380619613324	0.21078899861951791	1.3610246193587832	1.1262851352513368	0.010224517552056825	0.003125349814270341
23	223.9524643421173	78.41613550186158	0.4855359388829366	0.22760648154365853	0.5	0.001953125	{'gamma': 0.001953125, 'C': 0.5}	81	89	0.49743709226467847	0.22803664024726675	0.48859404096834264	0.23525293353410018	0.4895202608290638	0.23266377174052597	0.48904939422180804	0.22964606277423769	0.4630794316328907	0.2124270532525292	2.018081329221458	0.5344528968175025	0.011691142252033783	0.00798524240464015
24	201.0101158618927	74.44643568992615	0.6787627521311781	0.5924823878338192	0.5	0.0078125	{'gamma': 0.0078125, 'C': 0.5}	62	64	0.7162162162162162	0.6310167623948852	0.6804003724394786	0.5969068499020938	0.6702375407545412	0.5858582835804288	0.6766076421248836	0.5815168808726221	0.6503610528767761	0.5671180353716982	2.059024790916234	1.0910132649523032	0.021395802013135595	0.02150060466286654
