	mean_fit_time	mean_score_time	mean_test_score	param_min_samples_split	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	std_fit_time	std_score_time	std_test_score
0	3.4572229862213133	0.0066264629364013675	0.4644337820841291	2	{'min_samples_split': 2}	4	0.47343895619757687	0.4594972067039106	0.47345132743362833	0.4538676607642125	0.46191474493361284	0.18772848987039661	0.001200031887219462	0.0078067946322125
1	3.382376480102539	0.010658550262451171	0.4627102063632552	4	{'min_samples_split': 4}	5	0.46505125815470644	0.4613594040968343	0.47275267815556593	0.4541006523765144	0.4602841835546238	0.09719907895127707	0.003047916175158661	0.006134413244702191
2	3.53293137550354	0.00813140869140625	0.4644803652117203	8	{'min_samples_split': 8}	3	0.4701770736253495	0.4688081936685289	0.48183511877037727	0.4450139794967381	0.4565571861169345	0.11142416944199016	0.002083560141083647	0.012601590643495197
3	3.3539136409759522	0.008167314529418945	0.46052079936646945	16	{'min_samples_split': 16}	7	0.4657502329916123	0.4685754189944134	0.46180717279925476	0.4522367194780988	0.45422781271837875	0.09722932951906468	0.002356213560461878	0.006357842801001513
4	3.401131439208984	0.010044336318969727	0.4612195462803373	32	{'min_samples_split': 32}	6	0.4599254426840634	0.4660148975791434	0.4680950163018165	0.45293569431500463	0.4591194968553459	0.038319243113778656	0.0016730365640003195	0.005384641038432781
5	3.3707510948181154	0.006304883956909179	0.4721199981366749	64	{'min_samples_split': 64}	2	0.4701770736253495	0.48324022346368717	0.4697251979506288	0.4694780987884436	0.4679711157698579	0.12172882005418818	0.001184093218589562	0.005611289845001701
6	2.583036947250366	0.003757619857788086	0.4741696557506871	128	{'min_samples_split': 128}	1	0.4706430568499534	0.4969739292364991	0.4676292501164415	0.46551724137931033	0.47006755182855814	0.42612440934783147	0.0007707018489591897	0.011551892416198067
