	mean_fit_time	mean_score_time	mean_test_score	param_min_samples_split	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	std_fit_time	std_score_time	std_test_score
0	6.918907356262207	0.02017822265625	0.546839334792938	2	{'min_samples_split': 2}	4	0.5687325256290774	0.5465549348230913	0.5326036329762459	0.5375116495806151	0.5488003726997438	0.23057525623538233	0.010465552110093104	0.012431754674085355
1	7.151525354385376	0.008934593200683594	0.5456747566031583	4	{'min_samples_split': 4}	5	0.5675675675675675	0.5456238361266295	0.523754075454122	0.5442684063373718	0.5471698113207547	0.6504008051137283	0.0011292719453388424	0.013884790580366008
2	6.528791379928589	0.013283109664916993	0.5421810220338193	8	{'min_samples_split': 8}	6	0.5682665424044734	0.5444599627560521	0.5181648812296227	0.5368126747437092	0.5432098765432098	0.3050381926665456	0.005917578747465434	0.016075776972722607
3	7.180876350402832	0.011692142486572266	0.5412027763544044	16	{'min_samples_split': 16}	7	0.5694315004659832	0.537243947858473	0.5132743362831859	0.5421714818266542	0.5439086885627766	0.441691778657913	0.00210838554046413	0.017892171299323092
4	6.547938203811645	0.011194086074829102	0.550333069362277	32	{'min_samples_split': 32}	3	0.5682665424044734	0.5495810055865922	0.5235211923614346	0.5510251630941286	0.5592825529932448	0.26426226427398736	0.004406088474604714	0.014977398776015631
5	5.8213780403137205	0.008112812042236328	0.5655657520845949	64	{'min_samples_split': 64}	2	0.5829450139794967	0.5695996275605214	0.5430833721471822	0.5603448275862069	0.5718611693454461	0.5185489977216575	0.0010122047856612065	0.01334637070869973
6	4.272067928314209	0.005550479888916016	0.5804723529137746	128	{'min_samples_split': 128}	1	0.598089468779124	0.5796089385474861	0.5621797857475547	0.5782851817334576	0.5842068483577918	0.5930157355478256	0.0012535998883733484	0.011527355243194173
