	mean_fit_time	mean_score_time	mean_test_score	param_min_samples_split	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	std_fit_time	std_score_time	std_test_score
0	3.180724287033081	0.005625772476196289	0.5537336376764336	2	{'min_samples_split': 2}	1	0.5608108108108109	0.5628491620111732	0.5388914764788076	0.559645852749301	0.546470999301188	0.06213906573952083	0.0004490688310447291	0.009393801957707299
1	3.195568323135376	0.005210351943969726	0.5521963944659244	4	{'min_samples_split': 4}	2	0.5524231127679403	0.5635474860335196	0.5393572426641826	0.5626747437092264	0.5429769392033543	0.0781783138318104	0.0015195150617988503	0.00988528182942201
2	3.159887981414795	0.0037732601165771486	0.5494945730656356	8	{'min_samples_split': 8}	4	0.5554520037278659	0.563780260707635	0.5291103865859339	0.5540540540540541	0.5450733752620545	0.07554809735201604	0.0003357207696192824	0.011794780619274107
3	3.1265156269073486	0.003323650360107422	0.5421810220338193	16	{'min_samples_split': 16}	6	0.5505591798695247	0.5495810055865922	0.5258500232883093	0.5454333643988817	0.5394828791055206	0.08665140134220166	0.00022548507421335027	0.009050479854430464
4	2.9746670722961426	0.004112386703491211	0.5371966273815624	32	{'min_samples_split': 32}	7	0.5405405405405406	0.553072625698324	0.5209594783418724	0.5384436160298229	0.5329606335895644	0.0721099669138878	0.0008833916851548284	0.010455203154891967
5	2.726735734939575	0.0028151988983154295	0.5422276051614106	64	{'min_samples_split': 64}	5	0.5479962721342032	0.5558659217877095	0.5118770377270611	0.5500931966449207	0.5453063126019101	0.07008503880434314	0.00022470909467704145	0.015569159095573043
6	2.0331913471221923	0.0024186134338378905	0.5502399031070946	128	{'min_samples_split': 128}	3	0.5538210624417521	0.5591247672253259	0.5214252445272474	0.5661696178937559	0.5506638714185884	0.30482686881201876	0.000567332017771766	0.015336639246731136
