	mean_fit_time	mean_score_time	mean_test_score	param_min_samples_split	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	std_fit_time	std_score_time	std_test_score
0	4.4256350040435795	0.005120325088500977	0.553360972655704	2	{'min_samples_split': 2}	1	0.5657036346691519	0.5642458100558659	0.5398230088495575	0.5500931966449207	0.5469368739808992	0.1343174781123952	0.001301090974012853	0.010060668146779089
1	4.499605751037597	0.004614973068237304	0.5505659850002329	4	{'min_samples_split': 4}	2	0.5631407269338303	0.5577281191806331	0.5314392175128085	0.5540540540540541	0.546470999301188	0.1703288598508543	0.0008900796306893452	0.010992853739926374
2	4.476077365875244	0.004909944534301758	0.5483765780034472	8	{'min_samples_split': 8}	3	0.5566169617893756	0.5591247672253259	0.5256171401956218	0.5547530288909599	0.5457721872816212	0.11266887615402903	0.0006099919921481762	0.012239017920535345
3	4.358067321777344	0.004041528701782227	0.5419946895234546	16	{'min_samples_split': 16}	5	0.5561509785647717	0.5535381750465549	0.5204937121564974	0.5421714818266542	0.537619380386676	0.15006713922617615	0.0003167883585558745	0.012768691005331831
4	4.2075433254241945	0.0045872688293457035	0.5351469697675502	32	{'min_samples_split': 32}	7	0.5421714818266542	0.550512104283054	0.5183977643223102	0.5288909599254427	0.5357558816678314	0.1216945756324362	0.0008120566427968636	0.011005714262700042
5	3.8519869804382325	0.004703330993652344	0.5398052825266688	64	{'min_samples_split': 64}	6	0.5449673811742777	0.5519087523277467	0.5132743362831859	0.5475302889095992	0.5413463778243652	0.11787176186547638	0.002095671727342892	0.013705778075104815
6	2.659117650985718	0.003948640823364258	0.5476312479619881	128	{'min_samples_split': 128}	4	0.5449673811742777	0.5605214152700186	0.5225896599906846	0.5647716682199441	0.5453063126019101	0.5248745893298649	0.0007821789919938548	0.014829852969853213
