	mean_fit_time	mean_score_time	mean_test_score	param_C	param_gamma	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	std_fit_time	std_score_time	std_test_score
72	289.15002331733706	44.53555331230164	0.6101458051893605	512.0	0.00048828125	{'gamma': 0.00048828125, 'C': 512.0}	35	0.6335041938490215	0.5963687150837989	0.6136469492314858	0.5959925442684063	0.6112275797810389	2.363367920750532	1.3784183585514833	0.013777074343608649
73	390.8339868068695	51.16100492477417	0.6238412447011692	512.0	0.001953125	{'gamma': 0.001953125, 'C': 512.0}	18	0.6526095060577819	0.6068435754189944	0.6222636236609222	0.608807082945014	0.6286978802702073	5.904215563540889	3.0525122765495034	0.016543669375299934
74	425.1645751953125	57.882430171966554	0.6132202916103787	512.0	0.0078125	{'gamma': 0.0078125, 'C': 512.0}	26	0.6367660764212488	0.6087057728119181	0.6054960409874243	0.6022833178005592	0.6128581411600279	12.290427535013787	0.34451817167468235	0.012280051636597126
75	376.2664115905762	60.111542558670045	0.6243070759770811	512.0	0.03125	{'gamma': 0.03125, 'C': 512.0}	12	0.6486486486486487	0.6180167597765364	0.6166744294364229	0.6104380242311277	0.627766130910785	19.130243065568187	0.6134511919103713	0.01337481399810118
76	368.2860489845276	64.58741760253906	0.6353938603437835	512.0	0.125	{'gamma': 0.125, 'C': 512.0}	1	0.6665890027958994	0.6247672253258846	0.6248253376804844	0.6316402609506058	0.6291637549499185	0.5380047615012079	0.17977388390028187	0.015814032623127364
77	372.39404373168946	65.11614422798156	0.48083104299622675	512.0	0.5	{'gamma': 0.5, 'C': 512.0}	65	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	1.220270970036821	0.43689566167099336	0.010224517552056825
78	372.09738931655886	65.52193284034729	0.48083104299622675	512.0	2.0	{'gamma': 2.0, 'C': 512.0}	65	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	1.418561508713079	0.34300848326228484	0.010224517552056825
79	370.8100655555725	65.51105523109436	0.48083104299622675	512.0	8.0	{'gamma': 8.0, 'C': 512.0}	65	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	1.2096954642028976	0.1657796950416954	0.010224517552056825
80	260.1285808086395	49.18097071647644	0.6072576512787069	2048.0	3.0517578125e-05	{'gamma': 3.0517578125e-05, 'C': 2048.0}	43	0.6269804287045666	0.5933426443202979	0.612249650675361	0.5952935694315005	0.608432331702772	2.5674117889773216	0.5773784598789471	0.012263781215781944
81	293.04616980552674	46.36145329475403	0.6083756463408954	2048.0	0.0001220703125	{'gamma': 0.0001220703125, 'C': 2048.0}	39	0.6337371854613234	0.5935754189944135	0.6127154168607359	0.5943616029822927	0.6075005823433497	2.820022352691908	1.961071913580076	0.014684063367365982
82	362.924311876297	44.422138929367065	0.6175059393487679	2048.0	0.00048828125	{'gamma': 0.00048828125, 'C': 2048.0}	23	0.6400279589934762	0.6052141527001862	0.6204005589194225	0.5992544268406338	0.6226415094339622	5.4576065091602075	7.030274460312739	0.014324916636045753
83	528.2338448047637	54.43670444488525	0.6112638002515489	2048.0	0.001953125	{'gamma': 0.001953125, 'C': 2048.0}	31	0.636067101584343	0.6101024208566108	0.6040987424312995	0.598089468779124	0.6079664570230608	15.121124110581773	1.806865145751635	0.013054316301862405
84	406.28218522071836	56.335486555099486	0.6132202916103787	2048.0	0.0078125	{'gamma': 0.0078125, 'C': 2048.0}	26	0.6367660764212488	0.6087057728119181	0.6054960409874243	0.6022833178005592	0.6128581411600279	15.770474847438873	1.5721254556639814	0.012280051636597126
85	373.100404214859	60.321734714508054	0.6243070759770811	2048.0	0.03125	{'gamma': 0.03125, 'C': 2048.0}	12	0.6486486486486487	0.6180167597765364	0.6166744294364229	0.6104380242311277	0.627766130910785	17.174686983131462	0.7272505784213079	0.01337481399810118
86	368.31045298576356	64.44447922706604	0.6353938603437835	2048.0	0.125	{'gamma': 0.125, 'C': 2048.0}	1	0.6665890027958994	0.6247672253258846	0.6248253376804844	0.6316402609506058	0.6291637549499185	0.774741841644495	0.26295612292486215	0.015814032623127364
87	372.6661365032196	65.2011812210083	0.48083104299622675	2048.0	0.5	{'gamma': 0.5, 'C': 2048.0}	65	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	1.0256201197211683	0.6804883833267213	0.010224517552056825
88	372.04650683403014	64.99319744110107	0.48083104299622675	2048.0	2.0	{'gamma': 2.0, 'C': 2048.0}	65	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	0.536631370819937	0.69228542726008	0.010224517552056825
89	371.0836414813995	65.5787829399109	0.48083104299622675	2048.0	8.0	{'gamma': 8.0, 'C': 2048.0}	65	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	1.9671363842497114	0.35962626320891045	0.010224517552056825
90	293.659969997406	47.10765686035156	0.6080029813201658	8192.0	3.0517578125e-05	{'gamma': 3.0517578125e-05, 'C': 8192.0}	40	0.6325722273998136	0.5938081936685289	0.6113181183046111	0.5943616029822927	0.6079664570230608	2.5968726471833286	0.6660237478876104	0.014156867991884054
91	341.7082947254181	44.9216504573822	0.6111706339963665	8192.0	0.0001220703125	{'gamma': 0.0001220703125, 'C': 8192.0}	32	0.636067101584343	0.5961359404096834	0.6143455985095482	0.5971575023299162	0.6121593291404612	1.7156902885543588	3.325463513450134	0.014513262500914984
92	641.5107550144196	43.91560025215149	0.6224437508734336	8192.0	0.00048828125	{'gamma': 0.00048828125, 'C': 8192.0}	19	0.6528424976700838	0.6070763500931099	0.6220307405682347	0.6043802423112767	0.6259026321919404	16.70421929280408	3.9387696128791077	0.017311266791134084
93	499.61477823257445	48.05235357284546	0.6097731401686309	8192.0	0.001953125	{'gamma': 0.001953125, 'C': 8192.0}	37	0.6325722273998136	0.6070763500931099	0.6029343269678621	0.59762348555452	0.6086652690426275	30.777944654418558	6.098427261516464	0.012020608151510336
94	402.1104632377625	55.12525010108948	0.6132202916103787	8192.0	0.0078125	{'gamma': 0.0078125, 'C': 8192.0}	26	0.6367660764212488	0.6087057728119181	0.6054960409874243	0.6022833178005592	0.6128581411600279	12.606674340659557	3.2187342862899184	0.012280051636597126
