	mean_fit_time	mean_score_time	mean_test_score	param_C	param_gamma	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	std_fit_time	std_score_time	std_test_score
0	172.0429228782654	32.944141912460324	0.48083104299622675	0.03125	3.0517578125e-05	{'gamma': 3.0517578125e-05, 'C': 0.03125}	61	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	1.4432803057390533	0.25324282801639414	0.010224517552056825
1	180.29009985923767	32.6629876613617	0.48083104299622675	0.03125	0.0001220703125	{'gamma': 0.0001220703125, 'C': 0.03125}	61	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	2.0789892937667362	0.7903160068527963	0.010224517552056825
2	189.0376217365265	33.17204523086548	0.48083104299622675	0.03125	0.00048828125	{'gamma': 0.00048828125, 'C': 0.03125}	61	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	1.493133307441357	0.599698087654307	0.010224517552056825
3	192.00742268562317	32.54215416908264	0.48083104299622675	0.03125	0.001953125	{'gamma': 0.001953125, 'C': 0.03125}	61	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	1.8817244757486495	0.6162518012379458	0.010224517552056825
4	192.2542341709137	33.11774101257324	0.48083104299622675	0.03125	0.0078125	{'gamma': 0.0078125, 'C': 0.03125}	61	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	2.705589671161878	0.9444778183589024	0.010224517552056825
5	191.87322092056274	32.758098411560056	0.48083104299622675	0.03125	0.03125	{'gamma': 0.03125, 'C': 0.03125}	61	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	3.074411764775328	0.4113705578382442	0.010224517552056825
6	193.83736410140992	33.50044193267822	0.48083104299622675	0.03125	0.125	{'gamma': 0.125, 'C': 0.03125}	61	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	1.8914759595764992	0.918845310729837	0.010224517552056825
7	211.91320476531982	38.244873237609866	0.48083104299622675	0.03125	0.5	{'gamma': 0.5, 'C': 0.03125}	61	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	1.1637477097742026	0.34412192456025265	0.010224517552056825
8	213.23920412063597	37.13121771812439	0.48083104299622675	0.03125	2.0	{'gamma': 2.0, 'C': 0.03125}	61	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	0.7596611896373977	0.6542115876597636	0.010224517552056825
9	210.59055042266846	37.93044691085815	0.48083104299622675	0.03125	8.0	{'gamma': 8.0, 'C': 0.03125}	61	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	1.5492506527653729	0.4963926830786801	0.010224517552056825
