	mean_fit_time	mean_score_time	mean_test_score	param_C	param_gamma	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	std_fit_time	std_score_time	std_test_score
0	343.20057067871096	69.09880352020264	0.48083104299622675	0.03125	3.0517578125e-05	{'gamma': 3.0517578125e-05, 'C': 0.03125}	60	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	2.5099165203820477	0.3326097758165996	0.010224517552056825
1	363.61882586479186	69.47247500419617	0.48083104299622675	0.03125	0.0001220703125	{'gamma': 0.0001220703125, 'C': 0.03125}	60	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	3.333514564200647	0.8562998619386228	0.010224517552056825
2	376.2804100513458	69.21773724555969	0.48083104299622675	0.03125	0.00048828125	{'gamma': 0.00048828125, 'C': 0.03125}	60	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	3.4217096793608865	0.3135628698556427	0.010224517552056825
3	380.7540382862091	69.85852193832397	0.48083104299622675	0.03125	0.001953125	{'gamma': 0.001953125, 'C': 0.03125}	60	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	3.2676989624710275	1.324447255102987	0.010224517552056825
4	374.79328870773315	70.12972989082337	0.48083104299622675	0.03125	0.0078125	{'gamma': 0.0078125, 'C': 0.03125}	60	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	2.899639827396814	0.6325792897482065	0.010224517552056825
5	372.46943774223325	70.50609078407288	0.48083104299622675	0.03125	0.03125	{'gamma': 0.03125, 'C': 0.03125}	60	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	3.1973954459758	0.2815447980127763	0.010224517552056825
6	428.6243799686432	78.78409152030945	0.48083104299622675	0.03125	0.125	{'gamma': 0.125, 'C': 0.03125}	60	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	2.4514666729367507	1.0170138678787153	0.010224517552056825
7	417.71260995864867	79.51222829818725	0.48083104299622675	0.03125	0.5	{'gamma': 0.5, 'C': 0.03125}	60	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	1.9428685733850826	1.0271677678357833	0.010224517552056825
8	419.2982185840607	78.68784232139588	0.48083104299622675	0.03125	2.0	{'gamma': 2.0, 'C': 0.03125}	60	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	1.5006824558681604	0.23806284008224254	0.010224517552056825
9	415.12579398155214	79.42842173576355	0.48083104299622675	0.03125	8.0	{'gamma': 8.0, 'C': 0.03125}	60	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	2.2204460389241256	0.5831581869076113	0.010224517552056825
