	mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_f1_macro	param_C	param_gamma	params	rank_test_accuracy	rank_test_f1_macro	split0_test_accuracy	split0_test_f1_macro	split1_test_accuracy	split1_test_f1_macro	split2_test_accuracy	split2_test_f1_macro	split3_test_accuracy	split3_test_f1_macro	split4_test_accuracy	split4_test_f1_macro	std_fit_time	std_score_time	std_test_accuracy	std_test_f1_macro
93	404.11417813301085	85.03678889274597	0.7395537336376764	0.7245974819723174	8192.0	0.001953125	{'gamma': 0.001953125, 'C': 8192.0}	5	5	0.7483690587138863	0.7239038989029094	0.7309124767225326	0.7154300163990471	0.715649743828598	0.6996031396808902	0.744408201304753	0.7338462011770162	0.7584439785697648	0.750218374963114	9.401166445480213	2.1833984919563187	0.014861009512250226	0.017036775430277033
94	363.64859972000124	89.71149048805236	0.7177994130525923	0.6991512389437715	8192.0	0.0078125	{'gamma': 0.0078125, 'C': 8192.0}	27	43	0.7292637465051258	0.7055269422879688	0.7183426443202979	0.7002855456153195	0.6937587331159758	0.6731591468432084	0.7290307548928239	0.7120615504680788	0.7186116934544607	0.7047327637989372	26.380078085061122	5.8918808728533385	0.012934296024905643	0.013530553163608338
95	308.2613136768341	96.2372567653656	0.7042903060511483	0.6848109779457117	8192.0	0.03125	{'gamma': 0.03125, 'C': 8192.0}	54	54	0.7145852749301025	0.6905176239474429	0.707635009310987	0.6861370281925468	0.6816488122962273	0.6643543650156357	0.7222739981360671	0.7030639056778262	0.6953179594689028	0.6799913864236237	9.137100305827138	3.125058362640509	0.01437816221617039	0.01272110990539776
96	372.448660326004	113.47005486488342	0.7141659291004798	0.6934666710839887	8192.0	0.125	{'gamma': 0.125, 'C': 8192.0}	39	48	0.723205964585275	0.6982700847238523	0.7192737430167597	0.6965148725420066	0.691429902189101	0.6718282118137857	0.7260018639328985	0.7053384971478082	0.7109247612392267	0.695388483763793	26.264741153805296	1.2214053885325609	0.012452695924565845	0.011359912739419532
97	425.38473386764525	141.71056780815124	0.6856104718870825	0.6329461866406232	8192.0	0.5	{'gamma': 0.5, 'C': 8192.0}	64	66	0.7299627213420317	0.6878873401264425	0.6666666666666666	0.5959055930113206	0.63996273870517	0.5725118827831911	0.7015377446411929	0.6587935042681546	0.6899604006522245	0.6496913934835757	7.568740237650193	0.4665991797788128	0.03060094059340083	0.042406225466410284
98	443.08931345939635	156.99756569862365	0.5134858154376485	0.29815652291737343	8192.0	2.0	{'gamma': 2.0, 'C': 8192.0}	73	75	0.5209692451071761	0.2890539296115328	0.5053538175046555	0.2821339217065238	0.5020959478341872	0.2732319014225627	0.5377446411929171	0.3471531889249723	0.5012811553692057	0.29923596840178557	1.535711381913117	0.6609385854916361	0.014065124883411417	0.025931018240855936
99	443.2264292240143	156.76192889213561	0.48083104299622675	0.21644743049725912	8192.0	8.0	{'gamma': 8.0, 'C': 8192.0}	81	83	0.49370922646784715	0.22035043934903553	0.48067970204841715	0.21642299428810985	0.48346530041918956	0.2172684458398744	0.483923578751165	0.2174072329512744	0.462380619613324	0.21078899861951791	1.575594382919467	0.9117923928121001	0.010224517552056825	0.003125349814270341
100	254.0911865234375	89.70784454345703	0.7092747007034053	0.6968232912597603	32768.0	3.0517578125e-05	{'gamma': 3.0517578125e-05, 'C': 32768.0}	51	46	0.7192451071761417	0.6971732052112252	0.7004189944134078	0.6884258350581364	0.6830461108523521	0.6705873624352631	0.7157502329916123	0.7055839256245285	0.7279291870486839	0.7223602297273343	7.329913324223345	1.827988738487499	0.01584776933776244	0.017250511215271647
101	327.8053746700287	83.88759355545044	0.7093212838309965	0.6960764714532023	32768.0	0.0001220703125	{'gamma': 0.0001220703125, 'C': 32768.0}	50	47	0.7159832246039143	0.6903579403098327	0.6990223463687151	0.6867714901474047	0.6856078248719143	0.673329569525249	0.7180801491146319	0.7074645776453007	0.7279291870486839	0.7224719013295576	7.817135634002991	2.40301732540627	0.015071964418073094	0.017106258402701444
102	424.5963810920715	79.68425230979919	0.727442120463968	0.7140758549280235	32768.0	0.00048828125	{'gamma': 0.00048828125, 'C': 32768.0}	14	13	0.7322926374650512	0.7076882981514205	0.7190409683426443	0.7058329584448474	0.7035398230088495	0.690644861545996	0.7369524697110904	0.7265247364190118	0.7453994875378523	0.7397010501761035	17.979532115385055	7.621859881837278	0.014686019514513968	0.017142787466537787
103	517.4889135837554	76.78719263076782	0.7322401826058602	0.7147496603234335	32768.0	0.001953125	{'gamma': 0.001953125, 'C': 32768.0}	8	11	0.7439422180801492	0.7193534046156245	0.7288175046554934	0.7126752570757944	0.7079646017699115	0.6877260255805746	0.7376514445479962	0.7229037586229089	0.742837176799441	0.7311005719316941	8.924020974230343	5.695894534610705	0.0132631746649118	0.014762569125255053
104	353.10721769332883	85.23217487335205	0.7056412167512927	0.686493654571238	32768.0	0.0078125	{'gamma': 0.0078125, 'C': 32768.0}	53	53	0.7157502329916123	0.6912765331492272	0.7069366852886406	0.6865758654551372	0.6811830461108523	0.663592771618444	0.7213420316868593	0.7027325788098313	0.7030048916841369	0.6883006976071787	27.96486920061823	10.076937038861209	0.013823954705627976	0.01276151036910205
105	308.71581835746764	96.38922934532165	0.7042903060511483	0.6848109779457117	32768.0	0.03125	{'gamma': 0.03125, 'C': 32768.0}	54	54	0.7145852749301025	0.6905176239474429	0.707635009310987	0.6861370281925468	0.6816488122962273	0.6643543650156357	0.7222739981360671	0.7030639056778262	0.6953179594689028	0.6799913864236237	11.854681174287022	2.7031480561092134	0.01437816221617039	0.01272110990539776
106	371.3895384311676	113.41894850730895	0.7141659291004798	0.6934666710839887	32768.0	0.125	{'gamma': 0.125, 'C': 32768.0}	39	48	0.723205964585275	0.6982700847238523	0.7192737430167597	0.6965148725420066	0.691429902189101	0.6718282118137857	0.7260018639328985	0.7053384971478082	0.7109247612392267	0.695388483763793	26.064563791422206	1.401331025891863	0.012452695924565845	0.011359912739419532
107	425.5511591434479	141.77753171920776	0.6856104718870825	0.6329461866406232	32768.0	0.5	{'gamma': 0.5, 'C': 32768.0}	64	66	0.7299627213420317	0.6878873401264425	0.6666666666666666	0.5959055930113206	0.63996273870517	0.5725118827831911	0.7015377446411929	0.6587935042681546	0.6899604006522245	0.6496913934835757	6.962458960104803	0.8632415554708317	0.03060094059340083	0.042406225466410284
