	mean_fit_time	mean_score_time	mean_test_score	param_C	param_gamma	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	std_fit_time	std_score_time	std_test_score
71	174.3334107875824	30.688881397247314	0.6046955792611916	512.0	0.0001220703125	{'C': 512.0, 'gamma': 0.0001220703125}	24	0.6302423112767941	0.5882216014897579	0.615742897065673	0.5803821062441752	0.6088982063824832	1.3203169630028129	0.21546427774412527	0.018191492083975372
72	183.72847285270691	29.80012164115906	0.6052079936646947	512.0	0.00048828125	{'C': 512.0, 'gamma': 0.00048828125}	22	0.6279123951537745	0.5882216014897579	0.6166744294364229	0.5829450139794967	0.6102958304216166	1.5790201304225866	1.0415954490199968	0.017069820424798703
73	223.3749454498291	26.485304212570192	0.6155028648623468	512.0	0.001953125	{'C': 512.0, 'gamma': 0.001953125}	12	0.6337371854613234	0.5989292364990689	0.6252911038658593	0.597856477166822	0.6217097600745399	6.722811431965129	1.3992046961662832	0.014511181614077879
74	334.82239456176757	29.107458114624023	0.5667769134019658	512.0	0.0078125	{'C': 512.0, 'gamma': 0.0078125}	57	0.5731593662628145	0.5700651769087524	0.5733581741965533	0.5521901211556384	0.5651059864896343	7.834801795183252	2.21972949940039	0.00787854752531792
75	260.9009572982788	32.94779767990112	0.5766525364512973	512.0	0.03125	{'C': 512.0, 'gamma': 0.03125}	52	0.5838769804287046	0.5782122905027933	0.5822077317186772	0.565237651444548	0.5737246680642907	26.881072089216953	1.3248701949556079	0.006697807266000885
76	233.25418901443481	37.31136646270752	0.6209996739181068	512.0	0.125	{'C': 512.0, 'gamma': 0.125}	2	0.6339701770736254	0.616852886405959	0.6278528178854215	0.6043802423112767	0.6219426974143956	2.2687775460371564	0.48068823322803805	0.010093187322492165
77	239.28338212966918	40.1105055809021	0.48050496110308843	512.0	0.5	{'C': 512.0, 'gamma': 0.5}	82	0.49370922646784715	0.4790502793296089	0.48346530041918956	0.483923578751165	0.462380619613324	1.285312783772043	0.3143328303150882	0.010250095321590878
78	239.78222899436952	40.10733962059021	0.48083104299622675	512.0	2.0	{'C': 512.0, 'gamma': 2.0}	66	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	1.3704868624711912	0.35771835657787665	0.010224517552056825
79	239.87854318618776	40.186810207366946	0.48083104299622675	512.0	8.0	{'C': 512.0, 'gamma': 8.0}	66	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	1.1588342661974038	0.2066306171554458	0.010224517552056825
80	174.14305672645568	30.42045578956604	0.6039036660921414	2048.0	3.0517578125e-05	{'C': 2048.0, 'gamma': 3.0517578125e-05}	30	0.6295433364398881	0.587756052141527	0.6155100139729855	0.5799161230195713	0.6068017703237829	2.0785486557100383	0.6091281876466612	0.018090995698512417
81	185.89333839416503	29.875114107131957	0.6046955792611916	2048.0	0.0001220703125	{'C': 2048.0, 'gamma': 0.0001220703125}	24	0.6279123951537745	0.5870577281191807	0.6171401956217979	0.5824790307548928	0.6088982063824832	2.2866519548415454	0.40497503931931894	0.017413165080736547
82	213.39551706314086	27.635606288909912	0.6086551451064425	2048.0	0.00048828125	{'C': 2048.0, 'gamma': 0.00048828125}	18	0.6302423112767941	0.5905493482309124	0.6183046110852353	0.58690587138863	0.6172839506172839	1.8771682123142732	2.42131581465011	0.016937080051326936
