	mean_fit_time	mean_score_time	mean_test_score	param_C	param_gamma	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	std_fit_time	std_score_time	std_test_score
0	287.8150413990021	44.44913783073425	0.38072390180276705	0.03125	3.0517578125e-05	{'gamma': 3.0517578125e-05, 'C': 0.03125}	92	0.34459459459459457	0.48067970204841715	0.48346530041918956	0.2924044734389562	0.30235266713254133	1.8027814049052509	0.2554648086520759	0.08461517580603917
1	287.437717962265	44.30164222717285	0.38072390180276705	0.03125	0.0001220703125	{'gamma': 0.0001220703125, 'C': 0.03125}	92	0.34459459459459457	0.48067970204841715	0.48346530041918956	0.2924044734389562	0.30235266713254133	1.0025268189898713	0.17363566162965002	0.08461517580603917
2	286.7700517654419	44.385632610321046	0.38072390180276705	0.03125	0.00048828125	{'gamma': 0.00048828125, 'C': 0.03125}	92	0.34459459459459457	0.48067970204841715	0.48346530041918956	0.2924044734389562	0.30235266713254133	1.1117468033933762	0.1292795785645182	0.08461517580603917
3	286.6057509422302	44.246535301208496	0.38072390180276705	0.03125	0.001953125	{'gamma': 0.001953125, 'C': 0.03125}	92	0.34459459459459457	0.48067970204841715	0.48346530041918956	0.2924044734389562	0.30235266713254133	0.42537535779295244	0.2439933589846068	0.08461517580603917
4	287.48200755119325	44.484430980682376	0.4400708063539386	0.03125	0.0078125	{'gamma': 0.0078125, 'C': 0.03125}	91	0.38560111835973904	0.5665735567970205	0.5365626455519329	0.3443616029822926	0.3671092476123923	0.7834943292503944	0.1559802834842816	0.09248864826691704
5	283.7650496482849	44.12731227874756	0.590813807239018	0.03125	0.03125	{'gamma': 0.03125, 'C': 0.03125}	54	0.6055452003727866	0.5663407821229051	0.6020027945971123	0.5787511649580616	0.6014442115071046	0.4061020840921968	0.09935484568014187	0.015491291936893685
6	284.85456252098083	44.68684287071228	0.4463595285787488	0.03125	0.125	{'gamma': 0.125, 'C': 0.03125}	90	0.42474370922646787	0.4648510242085661	0.5132743362831859	0.3984156570363467	0.4304682040531097	2.3088437723666453	0.13873281440555407	0.03959249157797969
7	260.02723302841184	43.899017906188966	0.38072390180276705	0.03125	0.5	{'gamma': 0.5, 'C': 0.03125}	92	0.34459459459459457	0.48067970204841715	0.48346530041918956	0.2924044734389562	0.30235266713254133	0.6156682568786457	0.18801854458923128	0.08461517580603917
8	261.4010540008545	44.55023379325867	0.38072390180276705	0.03125	2.0	{'gamma': 2.0, 'C': 0.03125}	92	0.34459459459459457	0.48067970204841715	0.48346530041918956	0.2924044734389562	0.30235266713254133	0.7894678615582686	0.11162936558228262	0.08461517580603917
9	257.4960696697235	44.062955713272096	0.38072390180276705	0.03125	8.0	{'gamma': 8.0, 'C': 0.03125}	92	0.34459459459459457	0.48067970204841715	0.48346530041918956	0.2924044734389562	0.30235266713254133	2.6422260034428855	0.822228552855878	0.08461517580603917
10	289.0294921875	43.827878093719484	0.38072390180276705	0.125	3.0517578125e-05	{'gamma': 3.0517578125e-05, 'C': 0.125}	92	0.34459459459459457	0.48067970204841715	0.48346530041918956	0.2924044734389562	0.30235266713254133	1.530126042858078	0.1702072234079503	0.08461517580603917
11	286.59114928245543	43.52660207748413	0.38072390180276705	0.125	0.0001220703125	{'gamma': 0.0001220703125, 'C': 0.125}	92	0.34459459459459457	0.48067970204841715	0.48346530041918956	0.2924044734389562	0.30235266713254133	0.5202812380964671	0.4338296454740356	0.08461517580603917
12	286.17332458496094	43.72916889190674	0.38072390180276705	0.125	0.00048828125	{'gamma': 0.00048828125, 'C': 0.125}	92	0.34459459459459457	0.48067970204841715	0.48346530041918956	0.2924044734389562	0.30235266713254133	0.8302114730944766	0.41480262646925986	0.08461517580603917
13	287.4592836380005	43.91997117996216	0.4893091722178227	0.125	0.001953125	{'gamma': 0.001953125, 'C': 0.125}	65	0.42194780987884434	0.5919459962756052	0.584070796460177	0.40680335507921717	0.4416491963661775	1.1817770576933506	0.3821073458213337	0.08140521202848314
14	269.4108965396881	42.89729351997376	0.5900218940699679	0.125	0.0078125	{'gamma': 0.0078125, 'C': 0.125}	55	0.6036812674743709	0.5626163873370578	0.6034000931532371	0.5801491146318732	0.6002795248078266	0.9480337880541976	0.47639375827692193	0.016246135957805406
15	241.7111575603485	40.71456136703491	0.5967764475706899	0.125	0.03125	{'gamma': 0.03125, 'C': 0.125}	49	0.6118359739049394	0.5733240223463687	0.6110852352119236	0.5829450139794967	0.6047053342650827	0.6169402558171582	0.22033931262758005	0.015722228123944214
16	263.89432520866393	43.143796825408934	0.5971956957190105	0.125	0.125	{'gamma': 0.125, 'C': 0.125}	43	0.6116029822926374	0.5684357541899442	0.6108523521192362	0.5829450139794967	0.6121593291404612	0.5399627454142074	0.25135285142294816	0.01815804425456206
17	258.8131873130798	44.66203346252441	0.38072390180276705	0.125	0.5	{'gamma': 0.5, 'C': 0.125}	92	0.34459459459459457	0.48067970204841715	0.48346530041918956	0.2924044734389562	0.30235266713254133	1.9373773793532354	0.2669102162527627	0.08461517580603917
18	261.33617396354674	44.62665162086487	0.38072390180276705	0.125	2.0	{'gamma': 2.0, 'C': 0.125}	92	0.34459459459459457	0.48067970204841715	0.48346530041918956	0.2924044734389562	0.30235266713254133	0.6705065457312437	0.1949126400387319	0.08461517580603917
19	256.7529161453247	43.98971209526062	0.38072390180276705	0.125	8.0	{'gamma': 8.0, 'C': 0.125}	92	0.34459459459459457	0.48067970204841715	0.48346530041918956	0.2924044734389562	0.30235266713254133	1.4126884694401678	0.5069912670514208	0.08461517580603917
20	289.55673413276674	43.34435920715332	0.38072390180276705	0.5	3.0517578125e-05	{'gamma': 3.0517578125e-05, 'C': 0.5}	92	0.34459459459459457	0.48067970204841715	0.48346530041918956	0.2924044734389562	0.30235266713254133	2.0586954858480966	0.21280781872651022	0.08461517580603917
21	286.5999252796173	43.45440077781677	0.38072390180276705	0.5	0.0001220703125	{'gamma': 0.0001220703125, 'C': 0.5}	92	0.34459459459459457	0.48067970204841715	0.48346530041918956	0.2924044734389562	0.30235266713254133	1.006316703253626	0.13441391160322905	0.08461517580603917
22	287.98633036613467	43.51160893440247	0.5019797829226255	0.5	0.00048828125	{'gamma': 0.00048828125, 'C': 0.5}	64	0.43662628145386767	0.5919459962756052	0.5968793665579879	0.42474370922646787	0.4595853715350571	1.5869781634247362	0.28913436853439756	0.0763364691139553
23	264.62285032272337	42.54410271644592	0.5916523035356593	0.5	0.001953125	{'gamma': 0.001953125, 'C': 0.5}	50	0.6069431500465983	0.5647113594040968	0.6045645086166744	0.5806150978564771	0.6014442115071046	0.6115615868089039	0.40548301646147705	0.01639749255368776
24	228.5902874469757	38.70657620429993	0.5976149438673313	0.5	0.0078125	{'gamma': 0.0078125, 'C': 0.5}	39	0.6153308480894688	0.5784450651769087	0.6080577550069864	0.5824790307548928	0.6037735849056604	1.0193541176901861	0.40839522796885425	0.014542845270954913
25	207.7012408733368	37.60730080604553	0.6072576512787069	0.5	0.03125	{'gamma': 0.03125, 'C': 0.5}	19	0.6276794035414726	0.5940409683426443	0.6143455985095482	0.5880708294501398	0.6121593291404612	1.6105689528377898	0.37214469284555274	0.014380422657286512
26	229.43929476737975	40.94617085456848	0.6191363488144594	0.5	0.125	{'gamma': 0.125, 'C': 0.5}	12	0.6397949673811743	0.601024208566108	0.6273870517000466	0.6027493010251631	0.6247379454926625	1.4161411209366488	0.18567470042027093	0.014985286019047285
27	260.6042713165283	45.11624298095703	0.38072390180276705	0.5	0.5	{'gamma': 0.5, 'C': 0.5}	92	0.34459459459459457	0.48067970204841715	0.48346530041918956	0.2924044734389562	0.30235266713254133	0.8779933416228481	0.26875267679717746	0.08461517580603917
28	260.52013087272644	45.068187952041626	0.38072390180276705	0.5	2.0	{'gamma': 2.0, 'C': 0.5}	92	0.34459459459459457	0.48067970204841715	0.48346530041918956	0.2924044734389562	0.30235266713254133	1.0065047706776793	0.22385239372430865	0.08461517580603917
29	258.00602798461915	44.32403473854065	0.38072390180276705	0.5	8.0	{'gamma': 8.0, 'C': 0.5}	92	0.34459459459459457	0.48067970204841715	0.48346530041918956	0.2924044734389562	0.30235266713254133	0.8077312783704648	0.36173344666273866	0.08461517580603917
30	288.6339809894562	43.61899213790893	0.38072390180276705	2.0	3.0517578125e-05	{'gamma': 3.0517578125e-05, 'C': 2.0}	92	0.34459459459459457	0.48067970204841715	0.48346530041918956	0.2924044734389562	0.30235266713254133	2.809952515686874	0.4722013395569127	0.08461517580603917
31	286.68018140792844	44.13058137893677	0.5054735174919645	2.0	0.0001220703125	{'gamma': 0.0001220703125, 'C': 2.0}	63	0.4408201304753029	0.5910148975791434	0.5987424312994877	0.43219944082013045	0.46447705567202424	0.9591285102652349	0.36392369965269056	0.07382229361198382
32	264.40954089164734	42.33048229217529	0.5915125541528858	2.0	0.00048828125	{'gamma': 0.00048828125, 'C': 2.0}	53	0.6074091332712023	0.563780260707635	0.603865859338612	0.5803821062441752	0.6021430235266714	0.5972554987993478	0.31180603935767515	0.01680257697823072
33	224.48849015235902	38.48214731216431	0.5980807751432431	2.0	0.001953125	{'gamma': 0.001953125, 'C': 2.0}	36	0.6157968313140727	0.5796089385474861	0.6092221704704238	0.581547064305685	0.6042394595853715	1.8137858982063921	0.39561024133389794	0.014768344739667493
34	200.06042857170104	35.969535446166994	0.603810499836959	2.0	0.0078125	{'gamma': 0.0078125, 'C': 2.0}	27	0.624883504193849	0.5886871508379888	0.611783884489986	0.5852749301025163	0.608432331702772	1.2240110779777933	0.5217935249949746	0.014840345689972752
