	mean_fit_time	mean_score_time	mean_test_score	param_C	param_gamma	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	std_fit_time	std_score_time	std_test_score
0	231.1598247051239	45.25474729537964	0.48083104299622675	0.03125	3.0517578125e-05	{'gamma': 3.0517578125e-05, 'C': 0.03125}	61	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	2.3848764791565085	0.3438951181292494	0.010224517552056825
1	242.41404819488525	44.9969916343689	0.48083104299622675	0.03125	0.0001220703125	{'gamma': 0.0001220703125, 'C': 0.03125}	61	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	2.1301411137318174	0.790732592879132	0.010224517552056825
2	252.21968183517455	45.38131833076477	0.48083104299622675	0.03125	0.00048828125	{'gamma': 0.00048828125, 'C': 0.03125}	61	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	2.810501542347047	0.5962140012666229	0.010224517552056825
3	255.65030150413514	44.83307042121887	0.48083104299622675	0.03125	0.001953125	{'gamma': 0.001953125, 'C': 0.03125}	61	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	2.1692333414099356	0.491563129715763	0.010224517552056825
4	254.21737871170043	45.41223440170288	0.48083104299622675	0.03125	0.0078125	{'gamma': 0.0078125, 'C': 0.03125}	61	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	2.345538177041856	0.9022286258717992	0.010224517552056825
5	253.71010904312135	45.317701530456546	0.48083104299622675	0.03125	0.03125	{'gamma': 0.03125, 'C': 0.03125}	61	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	2.466961578417998	1.1335461155529967	0.010224517552056825
6	264.0645453929901	47.291534662246704	0.48083104299622675	0.03125	0.125	{'gamma': 0.125, 'C': 0.03125}	61	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	2.43371210890173	0.9792711064776108	0.010224517552056825
7	281.3331696510315	52.32213649749756	0.48083104299622675	0.03125	0.5	{'gamma': 0.5, 'C': 0.03125}	61	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	1.1774457321491492	0.7201111578718004	0.010224517552056825
8	282.11400604248047	50.912537574768066	0.48083104299622675	0.03125	2.0	{'gamma': 2.0, 'C': 0.03125}	61	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	0.6825072535944988	0.580929164048495	0.010224517552056825
9	279.2086120605469	51.812703704833986	0.48083104299622675	0.03125	8.0	{'gamma': 8.0, 'C': 0.03125}	61	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	2.2684109921281697	0.5345367918218554	0.010224517552056825
