	mean_fit_time	mean_score_time	mean_test_score	param_C	param_gamma	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	std_fit_time	std_score_time	std_test_score
0	434.19014983177186	71.32331762313842	0.38072390180276705	0.03125	3.0517578125e-05	{'gamma': 3.0517578125e-05, 'C': 0.03125}	90	0.34459459459459457	0.48067970204841715	0.48346530041918956	0.2924044734389562	0.30235266713254133	1.3760046975191524	0.08918075791279043	0.08461517580603917
1	433.90451436042787	71.347287607193	0.38072390180276705	0.03125	0.0001220703125	{'gamma': 0.0001220703125, 'C': 0.03125}	90	0.34459459459459457	0.48067970204841715	0.48346530041918956	0.2924044734389562	0.30235266713254133	0.9982614360930309	0.2013174712705653	0.08461517580603917
2	434.1166768550873	71.3647493839264	0.38072390180276705	0.03125	0.00048828125	{'gamma': 0.00048828125, 'C': 0.03125}	90	0.34459459459459457	0.48067970204841715	0.48346530041918956	0.2924044734389562	0.30235266713254133	0.996670999023454	0.14788845847482457	0.08461517580603917
3	434.56848311424255	71.37673649787902	0.38072390180276705	0.03125	0.001953125	{'gamma': 0.001953125, 'C': 0.03125}	90	0.34459459459459457	0.48067970204841715	0.48346530041918956	0.2924044734389562	0.30235266713254133	0.6163347746976694	0.20107902237412936	0.08461517580603917
4	437.36347408294677	71.54202427864075	0.42022639400009315	0.03125	0.0078125	{'gamma': 0.0078125, 'C': 0.03125}	89	0.37791239515377445	0.5374767225325885	0.5149045179319981	0.3203634669151911	0.3503377591427906	1.725621878401772	0.21882552728408888	0.08872922167952213
5	437.7934705734253	71.4922917842865	0.5845716681417991	0.03125	0.03125	{'gamma': 0.03125, 'C': 0.03125}	60	0.6053122087604846	0.5521415270018621	0.6034000931532371	0.5619757688723206	0.6000465874679711	1.2537647847690139	0.1783706906916976	0.022745543868780645
6	418.84185137748716	71.31981601715088	0.38072390180276705	0.03125	0.125	{'gamma': 0.125, 'C': 0.03125}	90	0.34459459459459457	0.48067970204841715	0.48346530041918956	0.2924044734389562	0.30235266713254133	1.6227401880989134	0.07978252459079878	0.08461517580603917
7	408.5346044540405	71.41824259757996	0.38072390180276705	0.03125	0.5	{'gamma': 0.5, 'C': 0.03125}	90	0.34459459459459457	0.48067970204841715	0.48346530041918956	0.2924044734389562	0.30235266713254133	1.5405408159650504	0.2362018864493304	0.08461517580603917
8	407.7213893413544	71.37146639823914	0.38072390180276705	0.03125	2.0	{'gamma': 2.0, 'C': 0.03125}	90	0.34459459459459457	0.48067970204841715	0.48346530041918956	0.2924044734389562	0.30235266713254133	0.7773075226752495	0.20201307747694977	0.08461517580603917
9	404.0784014701843	71.1683422088623	0.38072390180276705	0.03125	8.0	{'gamma': 8.0, 'C': 0.03125}	90	0.34459459459459457	0.48067970204841715	0.48346530041918956	0.2924044734389562	0.30235266713254133	2.6459609683983762	0.33001160555676357	0.08461517580603917
