	mean_fit_time	mean_score_time	mean_test_score	param_min_samples_split	param_n_estimators	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	std_fit_time	std_score_time	std_test_score
0	0.6822534084320069	0.02855224609375	0.5512647319141007	2	10	{'n_estimators': 10, 'min_samples_split': 2}	63	0.5724603914259087	0.5386405959031657	0.5656730321378668	0.5479962721342032	0.5315630095504309	0.07525220067503123	0.003982314761713548	0.015588482815934224
1	4.137143945693969	0.11665410995483398	0.6002235990124377	2	50	{'n_estimators': 50, 'min_samples_split': 2}	46	0.6286113699906803	0.5891527001862198	0.5987424312994877	0.5917986952469712	0.5928255299324482	0.06300094335023487	0.009912807123235473	0.014533534577032905
2	8.309690380096436	0.2118739128112793	0.6068384031303862	2	100	{'n_estimators': 100, 'min_samples_split': 2}	34	0.636067101584343	0.5891527001862198	0.6080577550069864	0.6029822926374651	0.5979501514092709	0.1479029856367352	0.013543726935112079	0.015889349674119736
3	12.36131649017334	0.3133039951324463	0.6112638002515489	2	150	{'n_estimators': 150, 'min_samples_split': 2}	27	0.6372320596458527	0.5968342644320298	0.6040987424312995	0.6062441752096924	0.6119263918006056	0.3726213943515068	0.020016332454172416	0.013852370406478014
4	16.414553308486937	0.416961145401001	0.613546373503517	2	200	{'n_estimators': 200, 'min_samples_split': 2}	22	0.6395619757688723	0.6045158286778398	0.604331625523987	0.6092730661696178	0.610062893081761	0.5386616372029343	0.0239677148723294	0.013217436540785379
5	20.95568323135376	0.5419379711151123	0.6153631154795733	2	250	{'n_estimators': 250, 'min_samples_split': 2}	15	0.6430568499534017	0.6042830540037244	0.603865859338612	0.6167287977632805	0.6088982063824832	0.663893999599261	0.0031650442063711473	0.01459723232998608
6	24.418510293960573	0.6173982143402099	0.616527693669353	2	300	{'n_estimators': 300, 'min_samples_split': 2}	11	0.6439888164026095	0.6042830540037244	0.6145784816022357	0.6095060577819198	0.6102958304216166	1.1899704093706849	0.043903824717177575	0.014112470433197915
7	30.122970581054688	0.7464682579040527	0.6154096986071644	2	350	{'n_estimators': 350, 'min_samples_split': 2}	14	0.6446877912395154	0.6026536312849162	0.6129482999534234	0.6057781919850885	0.6109946424411833	0.46815585533188414	0.017460149534375954	0.015086609201307265
8	34.413472747802736	0.8510430812835693	0.616294778031397	2	400	{'n_estimators': 400, 'min_samples_split': 2}	13	0.6421248835041938	0.6019553072625698	0.6099208197484862	0.6148648648648649	0.6126252038201724	0.32438089305752543	0.022061455313734227	0.013629844148297843
9	0.9036560535430909	0.02277064323425293	0.5516839800624214	4	10	{'n_estimators': 10, 'min_samples_split': 4}	62	0.5745573159366263	0.5493482309124768	0.5426176059618072	0.5493942218080149	0.5425110645236432	0.023558279913520462	0.004084375384555579	0.011832703574813197
10	3.9813754558563232	0.10148301124572753	0.6006894302883495	4	50	{'n_estimators': 50, 'min_samples_split': 4}	44	0.6211556383970177	0.5966014897579144	0.5961807172799255	0.5927306616961789	0.596785464709993	0.14385898110127404	0.004790017807848919	0.010337723846544506
11	7.793208932876587	0.20274748802185058	0.6140122047794289	4	100	{'n_estimators': 100, 'min_samples_split': 4}	19	0.641425908667288	0.5977653631284916	0.6110852352119236	0.6113699906803355	0.608432331702772	0.10315861391710493	0.015674340456468743	0.014574397202520998
12	11.98905143737793	0.30613222122192385	0.6173661899659943	4	150	{'n_estimators': 150, 'min_samples_split': 4}	9	0.6439888164026095	0.6031191806331471	0.6092221704704238	0.6167287977632805	0.6137898905194503	0.4577200108011591	0.017869482241825763	0.014079506398708178
13	16.477845859527587	0.4180603981018066	0.6181115200074533	4	200	{'n_estimators': 200, 'min_samples_split': 4}	8	0.6409599254426841	0.6033519553072626	0.6178388448998603	0.6118359739049394	0.6165851385977172	0.1862801126278969	0.016893969383303124	0.012503037190451184
14	20.490889978408813	0.5355961322784424	0.6200680113662831	4	250	{'n_estimators': 250, 'min_samples_split': 4}	3	0.6432898415657037	0.6068435754189944	0.6183046110852353	0.6188257222739981	0.6130910784998835	0.8056946337745318	0.011643828190126404	0.012388664348877941
15	25.281560373306274	0.6344606876373291	0.6193692644524154	4	300	{'n_estimators': 300, 'min_samples_split': 4}	6	0.6470177073625349	0.6012569832402235	0.6199347927340475	0.6162628145386766	0.6123922664803167	0.4616118469665524	0.021395587158964863	0.015172878682729209
16	29.28432822227478	0.7510363101959229	0.6198816788559184	4	350	{'n_estimators': 350, 'min_samples_split': 4}	4	0.6507455731593662	0.609171322160149	0.6190032603632977	0.608574091332712	0.6119263918006056	0.6995235170047271	0.006533538138574451	0.015867720853092928
17	33.335779142379764	0.8634135246276855	0.6202543438766479	4	400	{'n_estimators': 400, 'min_samples_split': 4}	2	0.6481826654240447	0.6045158286778398	0.6190032603632977	0.614165890027959	0.6154204518984393	0.34565192330028777	0.016623058275824883	0.014761941694845808
18	0.8803351879119873	0.024177026748657227	0.554851632738622	8	10	{'n_estimators': 10, 'min_samples_split': 8}	61	0.5743243243243243	0.5500465549348231	0.5530973451327433	0.5584808946877913	0.5383181924062427	0.022240736803995298	0.0029296768728140467	0.011762135953864182
19	3.940996789932251	0.10809922218322754	0.6026925047747705	8	50	{'n_estimators': 50, 'min_samples_split': 8}	43	0.6309412861136999	0.590782122905028	0.6089892873777364	0.5992544268406338	0.583508036338225	0.07393463217352854	0.006499457755982954	0.01648731400591326
20	7.761139965057373	0.20462584495544434	0.6132668747379699	8	100	{'n_estimators': 100, 'min_samples_split': 8}	23	0.6428238583410997	0.5963687150837989	0.6143455985095482	0.6020503261882573	0.6107617051013278	0.29708755192730557	0.004836450620410211	0.0160764434251367
21	11.615128421783448	0.297167444229126	0.6140122047794289	8	150	{'n_estimators': 150, 'min_samples_split': 8}	19	0.6404939422180802	0.5989292364990689	0.6171401956217979	0.6053122087604846	0.6081993943629164	0.46668031377409913	0.019500327836343697	0.014477043912325214
22	15.441063594818115	0.3939957618713379	0.6153165323519821	8	200	{'n_estimators': 200, 'min_samples_split': 8}	16	0.6432898415657037	0.6045158286778398	0.6166744294364229	0.6001863932898416	0.6119263918006056	0.5784165502658282	0.03078774793554764	0.015107344549504485
23	19.726024532318114	0.5172424793243409	0.6170866912004472	8	250	{'n_estimators': 250, 'min_samples_split': 8}	10	0.6416589002795899	0.6052141527001862	0.6178388448998603	0.6118359739049394	0.6088982063824832	0.8550595206341745	0.01158211948208883	0.012960023127031928
24	23.495853996276857	0.6041746616363526	0.6195555969627801	8	300	{'n_estimators': 300, 'min_samples_split': 8}	5	0.6437558247903076	0.6110335195530726	0.6206334420121099	0.6111369990680335	0.6112275797810389	0.5039705162466465	0.025237497496612887	0.012645084751824843
25	27.83979735374451	0.6974878311157227	0.6187636837937299	8	350	{'n_estimators': 350, 'min_samples_split': 8}	7	0.6458527493010252	0.6089385474860335	0.6194690265486725	0.6106710158434296	0.6088982063824832	0.6763341093606757	0.02885723960128063	0.014095786757028593
26	32.29565587043762	0.8313881874084472	0.6203940932594214	8	400	{'n_estimators': 400, 'min_samples_split': 8}	1	0.6498136067101584	0.6070763500931099	0.6217978574755473	0.6118359739049394	0.6114605171208944	1.1227207322278765	0.023487975387504936	0.015476982497644587
27	0.8455800533294677	0.02318415641784668	0.5585316998183258	16	10	{'n_estimators': 10, 'min_samples_split': 16}	60	0.5750232991612302	0.5588919925512105	0.5624126688402422	0.5570829450139795	0.539249941765665	0.008821405863255959	0.0034253347741380717	0.011497198268446288
28	3.8724515438079834	0.0974909782409668	0.604043415474915	16	50	{'n_estimators': 50, 'min_samples_split': 16}	38	0.6295433364398881	0.5977653631284916	0.6089892873777364	0.5931966449207828	0.590729093873748	0.10053483796953361	0.005587043381807775	0.014204263612614582
29	7.671308803558349	0.19485392570495605	0.608049564447757	16	100	{'n_estimators': 100, 'min_samples_split': 16}	31	0.635834109972041	0.5986964618249534	0.6106194690265486	0.5945945945945946	0.6005124621476823	0.21917980777415572	0.0050967205294148565	0.0148569706083685
30	11.120556449890136	0.28667922019958497	0.6106116364652723	16	150	{'n_estimators': 150, 'min_samples_split': 16}	29	0.6346691519105312	0.5998603351955307	0.6131811830461108	0.5992544268406338	0.6061029583042161	0.33374049840980524	0.00640978784704396	0.01303924638051775
