	mean_fit_time	mean_score_time	mean_test_score	param_min_samples_split	param_n_estimators	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	std_fit_time	std_score_time	std_test_score
0	0.9034684181213379	0.02967514991760254	0.5447896771789258	2	10	{'min_samples_split': 2, 'n_estimators': 10}	63	0.5780521901211556	0.5379422718808193	0.5503027480204937	0.5372786579683131	0.5203820172373631	0.10534861268592934	0.003232519841953759	0.019159451546389972
1	5.529742574691772	0.14919185638427734	0.6024130060092234	2	50	{'min_samples_split': 2, 'n_estimators': 50}	51	0.6351351351351351	0.5947392923649907	0.5903586399627387	0.6053122087604846	0.5865362217563476	0.06806258156400646	0.021896192457270564	0.01752192685964279
2	11.269806003570556	0.24635705947875977	0.6083756463408954	2	100	{'min_samples_split': 2, 'n_estimators': 100}	39	0.6435228331780056	0.6012569832402235	0.5971122496506753	0.6111369990680335	0.5888655951549033	0.3243976911172403	0.007065254525911934	0.01897756058529701
3	15.987211418151855	0.37785587310791013	0.6115898821446872	2	150	{'min_samples_split': 2, 'n_estimators': 150}	29	0.6435228331780056	0.6019553072625698	0.6020027945971123	0.6171947809878844	0.5932914046121593	0.20557449626312452	0.015270420728798141	0.01772227368104469
4	21.604791116714477	0.515632963180542	0.6116364652722783	2	200	{'min_samples_split': 2, 'n_estimators': 200}	28	0.6376980428704566	0.604050279329609	0.6045645086166744	0.6181267474370923	0.5937572792918705	0.15522524252832212	0.02186930402452905	0.015154765025498677
5	27.494228458404542	0.6504460334777832	0.6138258722690642	2	250	{'min_samples_split': 2, 'n_estimators': 250}	17	0.646551724137931	0.6003258845437617	0.6017699115044248	0.6171947809878844	0.6033077102259492	0.48823446004046483	0.022313363972812906	0.01743746518883262
6	32.58402791023254	0.7837538242340087	0.6148507010760702	2	300	{'min_samples_split': 2, 'n_estimators': 300}	11	0.6477166821994408	0.6038175046554934	0.603865859338612	0.6150978564771669	0.6037735849056604	0.5860580130629394	0.020766917868823127	0.017000361053708987
7	37.74431638717651	0.9276436328887939	0.613546373503517	2	350	{'min_samples_split': 2, 'n_estimators': 350}	22	0.6425908667287977	0.6073091247672253	0.6013041453190499	0.6167287977632805	0.5998136501281155	0.5005222266793218	0.00429448553607553	0.015689627650140994
8	42.82281913757324	1.0543344020843506	0.6149904504588438	2	400	{'min_samples_split': 2, 'n_estimators': 400}	10	0.6484156570363467	0.6066108007448789	0.6047973917093619	0.6130009319664492	0.6021430235266714	0.3817959220619503	0.017449978663687884	0.017088311996957744
9	1.157914924621582	0.03263797760009766	0.553360972655704	4	10	{'min_samples_split': 4, 'n_estimators': 10}	62	0.5696644920782852	0.5472532588454376	0.5547275267815557	0.5573159366262814	0.5378523177265315	0.03044810499810038	0.005689211288591676	0.010592876571651673
10	5.439357852935791	0.13424391746520997	0.597801276377696	4	50	{'min_samples_split': 4, 'n_estimators': 50}	55	0.6260484622553588	0.5942737430167597	0.591988821611551	0.5938956197576887	0.5828092243186582	0.18123048151478113	0.006902999303984873	0.014723271180905073
11	10.49829921722412	0.2636155605316162	0.6076303162994363	4	100	{'min_samples_split': 4, 'n_estimators': 100}	40	0.6402609506057781	0.5972998137802608	0.5994410805775501	0.6134669151910531	0.5877009084556254	0.12414612434427906	0.011899214528936101	0.018272750376076397
12	15.993022632598876	0.38079042434692384	0.6119625471654166	4	150	{'min_samples_split': 4, 'n_estimators': 150}	25	0.6477166821994408	0.6028864059590316	0.5987424312994877	0.6125349487418453	0.5979501514092709	0.25168236092695445	0.019596894069254748	0.01861085658223957
13	21.346312856674196	0.506551456451416	0.6136395397586994	4	200	{'min_samples_split': 4, 'n_estimators': 200}	19	0.6495806150978565	0.6007914338919925	0.6027014438751747	0.6183597390493942	0.596785464709993	0.3269098306126841	0.013193006536463419	0.019403497236948345
14	26.495638704299928	0.6268820285797119	0.6142451204173848	4	250	{'min_samples_split': 4, 'n_estimators': 250}	14	0.6500465983224604	0.6000931098696461	0.6022356776897997	0.6169617893755824	0.6019100861868157	0.45558135168265207	0.026914774446502407	0.01889704845613938
15	31.636193609237672	0.7741844654083252	0.6169003586900824	4	300	{'min_samples_split': 4, 'n_estimators': 300}	1	0.6526095060577819	0.5993947858472998	0.6040987424312995	0.6188257222739981	0.6095970184020498	0.6807645687337669	0.008257332683387682	0.018985794529958147
16	36.6052472114563	0.89822416305542	0.614524619182932	4	350	{'min_samples_split': 4, 'n_estimators': 350}	13	0.6449207828518173	0.6014897579143389	0.6050302748020494	0.6169617893755824	0.6042394595853715	0.5351845844801734	0.017821514034003273	0.01609660633630351
17	42.2861686706543	1.0372247695922852	0.6161084455210323	4	400	{'min_samples_split': 4, 'n_estimators': 400}	2	0.646784715750233	0.609171322160149	0.607359105728924	0.6150978564771669	0.6021430235266714	0.7593157289661511	0.032385744631456485	0.015883809161457218
