	mean_fit_time	mean_score_time	mean_test_score	param_min_samples_split	param_n_estimators	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	std_fit_time	std_score_time	std_test_score
0	1.0416055202484131	0.036369848251342776	0.5365444635952857	2	10	{'min_samples_split': 2, 'n_estimators': 10}	63	0.5582479030754893	0.5242085661080075	0.5302748020493712	0.5412395153774464	0.528767761472164	0.2299850063625797	0.00666783559195347	0.012206343781445255
1	6.3876982688903805	0.16454954147338868	0.5910467228769739	2	50	{'min_samples_split': 2, 'n_estimators': 50}	56	0.624883504193849	0.5800744878957169	0.5831392640894271	0.5934296365330848	0.5737246680642907	0.14531885420302157	0.01349059257642109	0.01807349425352735
2	13.07400460243225	0.30408263206481934	0.6037173335817767	2	100	{'min_samples_split': 2, 'n_estimators': 100}	35	0.6356011183597391	0.5942737430167597	0.5938518863530508	0.6071761416589003	0.5877009084556254	0.6149436995956321	0.0031638476607911557	0.017153901778233834
3	19.516113805770875	0.45513367652893066	0.6051614105371035	2	150	{'min_samples_split': 2, 'n_estimators': 150}	30	0.6397949673811743	0.5942737430167597	0.5971122496506753	0.6062441752096924	0.5883997204751922	0.8010639627209354	0.012622650030736779	0.018246113782235507
4	25.97845311164856	0.6127681255340576	0.6072576512787069	2	200	{'min_samples_split': 2, 'n_estimators': 200}	21	0.6418918918918919	0.5991620111731844	0.5931532370749883	0.6116029822926374	0.5904961565338924	0.7140800933494904	0.00433968255785561	0.018780192398123962
5	32.78272371292114	0.7560942649841309	0.6080961475753482	2	250	{'min_samples_split': 2, 'n_estimators': 250}	16	0.6458527493010252	0.5975325884543762	0.5938518863530508	0.6120689655172413	0.5911949685534591	1.0392889968349726	0.011819160191484275	0.02020436185330234
6	39.229564619064334	0.8967653751373291	0.6118227977826431	2	300	{'min_samples_split': 2, 'n_estimators': 300}	1	0.6439888164026095	0.604050279329609	0.5971122496506753	0.6197576887232059	0.5942231539715817	1.3237380293266927	0.026522145936217306	0.018351321671827073
7	45.768063116073606	1.0436402320861817	0.6075837331718451	2	350	{'min_samples_split': 2, 'n_estimators': 350}	19	0.6442218080149115	0.5986964618249534	0.5952491849091756	0.6120689655172413	0.5877009084556254	1.6918771049307768	0.01525217598767052	0.01994244325522779
8	52.544265794754025	1.2155654430389404	0.6114967158895048	2	400	{'min_samples_split': 2, 'n_estimators': 400}	4	0.6479496738117427	0.5998603351955307	0.5987424312994877	0.6146318732525629	0.5963195900302819	2.0475671136047415	0.03243894991849589	0.019322093036020338
9	1.5064983367919922	0.03762798309326172	0.5433921833511902	4	10	{'min_samples_split': 4, 'n_estimators': 10}	62	0.570363466915191	0.5439944134078212	0.5449464368886818	0.5398415657036346	0.5178197064989518	0.03261311447469001	0.008202005213287187	0.016712182933649032
10	6.684706306457519	0.156380558013916	0.5919783854287977	4	50	{'min_samples_split': 4, 'n_estimators': 50}	55	0.6185927306616962	0.5831005586592178	0.5901257568700512	0.5955265610438024	0.5725599813650128	0.2066791627171279	0.007570751134560268	0.015362378599697201
11	13.140382337570191	0.2967816352844238	0.6041831648576885	4	100	{'min_samples_split': 4, 'n_estimators': 100}	33	0.6388630009319665	0.595903165735568	0.5882626921285514	0.6081081081081081	0.5897973445143256	0.5680620821620029	0.006996983454490904	0.018690790955225682
12	19.509870862960817	0.4447509765625	0.6071179018959333	4	150	{'min_samples_split': 4, 'n_estimators': 150}	22	0.6351351351351351	0.5940409683426443	0.5971122496506753	0.6095060577819198	0.5998136501281155	0.7826820264648671	0.01931852237586989	0.01493314946186503
13	25.606204795837403	0.5955259799957275	0.6054409093026506	4	200	{'min_samples_split': 4, 'n_estimators': 200}	29	0.6356011183597391	0.5910148975791434	0.5947834187238007	0.6111369990680335	0.5946890286512928	1.0104827758534798	0.008098140912910775	0.016608446283765694
14	32.89445085525513	0.7322911262512207	0.6074905669166628	4	250	{'min_samples_split': 4, 'n_estimators': 250}	20	0.6435228331780056	0.5940409683426443	0.5903586399627387	0.6116029822926374	0.5979501514092709	1.5499852854253495	0.03188205096056653	0.01939259410126379
15	38.940586757659915	0.8738795757293701	0.6086085619788513	4	300	{'min_samples_split': 4, 'n_estimators': 300}	13	0.6397949673811743	0.5966014897579144	0.5952491849091756	0.6157968313140727	0.5956207780107151	1.4382303854404974	0.030092312242232095	0.01740891098324708
16	46.269350147247316	1.034014844894409	0.6115898821446872	4	350	{'min_samples_split': 4, 'n_estimators': 350}	2	0.6430568499534017	0.6028864059590316	0.595947834187238	0.6153308480894688	0.6007453994875378	2.34339411329438	0.011636556197425646	0.016981952330767013
17	53.07751760482788	1.2238890647888183	0.6098197232962221	4	400	{'min_samples_split': 4, 'n_estimators': 400}	6	0.6442218080149115	0.6003258845437617	0.5961807172799255	0.6127679403541473	0.5956207780107151	2.182614823765224	0.02045402121609653	0.018273663924486636
18	1.4004752159118652	0.035434818267822264	0.544836260306517	8	10	{'min_samples_split': 8, 'n_estimators': 10}	61	0.5645386766076421	0.534683426443203	0.53959012575687	0.5500931966449207	0.5352900069881202	0.05394476731280655	0.0024540667378404346	0.01129137450367379
19	6.234408664703369	0.14305720329284669	0.593795127404854	8	50	{'min_samples_split': 8, 'n_estimators': 50}	53	0.6293103448275862	0.5875232774674115	0.5843036795528644	0.5899347623485555	0.5779175401816912	0.200446289414811	0.007093072246858857	0.018206324803789278
20	12.558167123794556	0.29051032066345217	0.6029254204127266	8	100	{'min_samples_split': 8, 'n_estimators': 100}	37	0.6376980428704566	0.5945065176908753	0.5905915230554262	0.6062441752096924	0.5856044723969253	0.4513533667006254	0.002823080761833734	0.018669793544491144
21	18.406139278411864	0.4300346851348877	0.606791820002795	8	150	{'min_samples_split': 8, 'n_estimators': 150}	25	0.6437558247903076	0.5914804469273743	0.5961807172799255	0.608574091332712	0.593990216631726	0.22469775823000632	0.022365417270522336	0.019391362514046172
22	24.744240856170656	0.582639741897583	0.6070713187683421	8	200	{'min_samples_split': 8, 'n_estimators': 200}	24	0.646784715750233	0.5910148975791434	0.5957149510945505	0.6111369990680335	0.590729093873748	0.23400578882891693	0.009368010118709285	0.02119979864368858
23	31.042010164260866	0.7364532947540283	0.6086551451064425	8	250	{'min_samples_split': 8, 'n_estimators': 250}	11	0.6451537744641193	0.5968342644320298	0.5943176525384257	0.6162628145386766	0.590729093873748	0.8182118129102953	0.011819005954571561	0.020279531312710878
24	37.59882459640503	0.8768738269805908	0.6094470582754926	8	300	{'min_samples_split': 8, 'n_estimators': 300}	9	0.6425908667287977	0.5949720670391061	0.5992081974848626	0.6176607642124884	0.5928255299324482	0.9877896812992725	0.0224254972466569	0.018742184726294416
25	43.44432201385498	1.0320472240447998	0.6088880607443984	8	350	{'min_samples_split': 8, 'n_estimators': 350}	10	0.6400279589934762	0.5991620111731844	0.5952491849091756	0.6150978564771669	0.5949219659911483	1.0642386988102148	0.01698091252017545	0.01722589874954491
26	49.52779169082642	1.1949376583099365	0.6115898821446872	8	400	{'min_samples_split': 8, 'n_estimators': 400}	2	0.6449207828518173	0.5991620111731844	0.5961807172799255	0.6197576887232059	0.5979501514092709	0.6924985994567625	0.0216429812481104	0.01873672312832647
27	1.3312859058380127	0.03285074234008789	0.5549913821213956	16	10	{'min_samples_split': 16, 'n_estimators': 10}	60	0.5792171481826655	0.5465549348230913	0.5533302282254309	0.5580149114631874	0.5378523177265315	0.05246064330661863	0.004074775845351812	0.013881871918337493
28	6.012458753585816	0.14056773185729982	0.5949131224670424	16	50	{'min_samples_split': 16, 'n_estimators': 50}	50	0.6297763280521901	0.5910148975791434	0.5791802515137401	0.5973904939422181	0.5772187281621244	0.10680426567651595	0.006191034658725269	0.018957888793318674
29	11.906589984893799	0.28243355751037597	0.6023198397540411	16	100	{'min_samples_split': 16, 'n_estimators': 100}	39	0.6344361602982292	0.595903165735568	0.583605030274802	0.6069431500465983	0.590729093873748	0.19747267724243642	0.010013703847759022	0.017766903426709904
30	17.970231819152833	0.40872817039489745	0.6078166488098011	16	150	{'min_samples_split': 16, 'n_estimators': 150}	18	0.6435228331780056	0.5940409683426443	0.5898928737773638	0.614165890027959	0.5974842767295597	0.10702858483675898	0.01138114833244427	0.01966089751705503
31	24.454015064239503	0.5669771671295166	0.6086551451064425	16	200	{'min_samples_split': 16, 'n_estimators': 200}	11	0.6451537744641193	0.5917132216014898	0.5926874708896134	0.6136999068033551	0.6000465874679711	0.4699541313001196	0.008846714839996874	0.019866867290505817
32	30.33630003929138	0.6861908912658692	0.6080961475753482	16	250	{'min_samples_split': 16, 'n_estimators': 250}	16	0.6418918918918919	0.5975325884543762	0.5940847694457383	0.6146318732525629	0.592359655252737	0.18950985182948019	0.03462615287291618	0.018655285090463724
33	36.09489464759827	0.8348380565643311	0.6081427307029394	16	300	{'min_samples_split': 16, 'n_estimators': 300}	15	0.6444547996272134	0.595903165735568	0.5938518863530508	0.6109040074557316	0.5956207780107151	1.4020975233150326	0.015164146637378513	0.019166103863865528
34	41.72315349578857	0.9932290077209472	0.6083290632133042	16	350	{'min_samples_split': 16, 'n_estimators': 350}	14	0.6428238583410997	0.5910148975791434	0.5968793665579879	0.6155638397017708	0.5953878406708596	0.3180047152221903	0.016107090457461486	0.019185219293759333
35	48.31434082984924	1.1477556228637695	0.6112172171239577	16	400	{'min_samples_split': 16, 'n_estimators': 400}	5	0.6430568499534017	0.597998137802607	0.5980437820214253	0.6167287977632805	0.6002795248078266	1.1987843519956618	0.021173009585599818	0.01738870182835551
36	1.3015312671661377	0.03294758796691895	0.5636092607257651	32	10	{'min_samples_split': 32, 'n_estimators': 10}	59	0.5927306616961789	0.5621508379888268	0.5491383325570564	0.5636067101584343	0.5504309340787328	0.06015627898570728	0.004291193361504973	0.015703482990007657
37	5.77371883392334	0.1421649932861328	0.5985931895467461	32	50	{'min_samples_split': 32, 'n_estimators': 50}	43	0.630708294501398	0.5900837988826816	0.5859338612016768	0.6046132339235788	0.5816445376193804	0.0415153809601598	0.015673012598714602	0.01781705574897621
38	11.428353834152222	0.2676359176635742	0.5999906833744818	32	100	{'min_samples_split': 32, 'n_estimators': 100}	42	0.6367660764212488	0.587756052141527	0.5843036795528644	0.6027493010251631	0.5883997204751922	0.07657377601508959	0.0054234537258009965	0.019441333555246184
39	17.55194697380066	0.39379091262817384	0.6062794055992919	32	150	{'min_samples_split': 32, 'n_estimators': 150}	26	0.6393289841565704	0.595903165735568	0.6008383791336749	0.6078751164958062	0.5874679711157699	0.5650440055780752	0.01602313161238071	0.017808096439501937
40	23.009662675857545	0.5434003829956054	0.6058601574509712	32	200	{'min_samples_split': 32, 'n_estimators': 200}	28	0.635834109972041	0.5952048417132216	0.595947834187238	0.6092730661696178	0.5930584672723037	0.13825070307018283	0.01049621460932122	0.0160345215592723
41	29.001357650756837	0.6762522220611572	0.6043229142404621	32	250	{'min_samples_split': 32, 'n_estimators': 250}	32	0.6400279589934762	0.5921787709497207	0.5901257568700512	0.6095060577819198	0.5897973445143256	0.9528415322182472	0.01080078661484615	0.019294663630990912
42	34.938161516189574	0.7613585472106934	0.6071179018959333	32	300	{'min_samples_split': 32, 'n_estimators': 300}	22	0.6421248835041938	0.5947392923649907	0.5938518863530508	0.6146318732525629	0.5902632191940368	0.8007556937471252	0.05620255708774758	0.019467505738836804
43	40.00397100448608	0.9413586616516113	0.609540224530675	32	350	{'min_samples_split': 32, 'n_estimators': 350}	8	0.6425908667287977	0.5961359404096834	0.599906846762925	0.6123019571295434	0.596785464709993	0.2035442303267278	0.021780027900037125	0.017520734880324983
44	46.68308472633362	1.097870111465454	0.6098197232962221	32	400	{'min_samples_split': 32, 'n_estimators': 400}	6	0.6442218080149115	0.5968342644320298	0.5957149510945505	0.6162628145386766	0.5960866526904263	1.3633462504461409	0.02216328573899489	0.01887269835910061
45	1.2732740879058837	0.03261466026306152	0.5705035636092607	64	10	{'min_samples_split': 64, 'n_estimators': 10}	58	0.6102050326188257	0.5600558659217877	0.5612482533768048	0.5717614165890028	0.549266247379455	0.03232248273189021	0.00228536901932342	0.02108624743771769
46	5.603638124465943	0.13237924575805665	0.5965901150603251	64	50	{'min_samples_split': 64, 'n_estimators': 50}	44	0.6220876048462255	0.5875232774674115	0.5903586399627387	0.6020503261882573	0.5809457255998136	0.04554199729651748	0.0067435690486452255	0.014460514039089765
47	11.023201274871827	0.2642663955688477	0.6017608422229469	64	100	{'min_samples_split': 64, 'n_estimators': 100}	41	0.6314072693383038	0.5935754189944135	0.5912901723334886	0.6057781919850885	0.5867691590962031	0.11000149248854132	0.007248385820345805	0.01610080421276335
48	16.741725349426268	0.3907800197601318	0.6024595891368146	64	150	{'min_samples_split': 64, 'n_estimators': 150}	38	0.6290773532152842	0.5893854748603352	0.5889613414066138	0.6123019571295434	0.5925925925925926	0.5598691473216856	0.01471811361282326	0.01584757164719502
49	22.184501600265502	0.5244498252868652	0.601807425350538	64	200	{'min_samples_split': 64, 'n_estimators': 200}	40	0.630475302889096	0.5912476722532588	0.5863996273870516	0.6132339235787512	0.5877009084556254	0.1870501762862164	0.006391698916528713	0.01732100520645992
