	mean_fit_time	mean_score_time	mean_test_score	param_min_samples_split	param_n_estimators	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	std_fit_time	std_score_time	std_test_score
0	1.0510603427886962	0.04388570785522461	0.5312805701774818	2	10	{'n_estimators': 10, 'min_samples_split': 2}	63	0.5505591798695247	0.527001862197393	0.5272473218444341	0.5333178005591799	0.518285581178663	0.24111905684695217	0.009035294681186835	0.010762289281455168
1	6.683124685287476	0.15579376220703126	0.5875995714352261	2	50	{'n_estimators': 50, 'min_samples_split': 2}	55	0.6188257222739981	0.5828677839851024	0.5824406148113647	0.5864398881640261	0.56743535988819	0.1101726437469108	0.01248993191990463	0.016921456438367018
2	13.26683955192566	0.30571393966674804	0.5969161969534634	2	100	{'n_estimators': 100, 'min_samples_split': 2}	51	0.6274464119291705	0.5863594040968343	0.5912901723334886	0.5964585274930102	0.5830421616585139	0.37135950775905535	0.004115318943646985	0.015922564766325545
3	19.94774284362793	0.45292162895202637	0.6026925047747705	2	150	{'n_estimators': 150, 'min_samples_split': 2}	41	0.6374650512581547	0.5928770949720671	0.5961807172799255	0.5992544268406338	0.5877009084556254	0.903247717173971	0.009880906442335476	0.017799377377407305
4	25.49364137649536	0.6049094676971436	0.6061862393441095	2	200	{'n_estimators': 200, 'min_samples_split': 2}	37	0.6344361602982292	0.5956703910614525	0.5968793665579879	0.6041472506989748	0.5998136501281155	0.6027423118836654	0.009243427555601843	0.0144210959945706
5	33.80248312950134	0.7596227169036865	0.6079563981925746	2	250	{'n_estimators': 250, 'min_samples_split': 2}	36	0.6363000931966449	0.6028864059590316	0.5931532370749883	0.6064771668219944	0.6009783368273934	1.1556592498914058	0.008725339203959575	0.014824735342761469
6	39.57924666404724	0.9031616687774658	0.6100060558065868	2	300	{'n_estimators': 300, 'min_samples_split': 2}	30	0.6421248835041938	0.6012569832402235	0.5964136003726129	0.6104380242311277	0.5998136501281155	1.8124113563107984	0.006376597588871525	0.016713575206843946
7	46.72768869400024	1.0598153591156005	0.6111240508687753	2	350	{'n_estimators': 350, 'min_samples_split': 2}	27	0.646784715750233	0.6000931098696461	0.591988821611551	0.6097390493942219	0.6070347076636384	1.6403897380559562	0.01955595696241892	0.018856673284267596
8	53.96927208900452	1.2132661819458008	0.6119159640378256	2	400	{'n_estimators': 400, 'min_samples_split': 2}	25	0.6484156570363467	0.603584729981378	0.5940847694457383	0.6092730661696178	0.6042394595853715	1.987812291770446	0.023149730630817968	0.018895218779674917
9	1.4782039642333984	0.03503503799438477	0.5340289747053617	4	10	{'n_estimators': 10, 'min_samples_split': 4}	61	0.5507921714818267	0.5353817504655494	0.5402887750349324	0.5244641192917054	0.5192173305380853	0.05814909968642737	0.0024878051957149577	0.011249496104405638
10	6.5397967338562015	0.15166134834289552	0.5970093632086458	4	50	{'n_estimators': 50, 'min_samples_split': 4}	50	0.6363000931966449	0.5793761638733705	0.5870982766651142	0.5920316868592731	0.5902632191940368	0.3134957815898864	0.0065776734968595214	0.020114148491073715
11	12.933280324935913	0.3058141231536865	0.6046024130060093	4	100	{'n_estimators': 100, 'min_samples_split': 4}	39	0.6409599254426841	0.5917132216014898	0.5975780158360503	0.6011183597390494	0.5916608432331703	0.4303381883085632	0.005409917173321679	0.018529014428690316
12	19.17338881492615	0.46267333030700686	0.6110774677411841	4	150	{'n_estimators': 150, 'min_samples_split': 4}	28	0.6512115563839702	0.6000931098696461	0.5992081974848626	0.6125349487418453	0.592359655252737	0.5749996128768704	0.008312683303753373	0.02109168417473742
13	25.65250129699707	0.6066973209381104	0.6146643685657055	4	200	{'n_estimators': 200, 'min_samples_split': 4}	17	0.6516775396085741	0.6082402234636871	0.6027014438751747	0.6132339235787512	0.5974842767295597	0.793347531626721	0.011406784071594345	0.019241246677676207
14	32.50001440048218	0.7408995628356934	0.6183910187730004	4	250	{'n_estimators': 250, 'min_samples_split': 4}	11	0.6512115563839702	0.6094040968342644	0.608756404285049	0.6174277726001864	0.6051712089447938	1.3383736462946945	0.016922255778157085	0.016888833662192664
15	39.829588413238525	0.8780197143554688	0.6164345274141706	4	300	{'n_estimators': 300, 'min_samples_split': 4}	15	0.6495806150978565	0.6028864059590316	0.6054960409874243	0.6178937558247903	0.6063358956440718	1.306682349224054	0.010682066402109823	0.017353595286026632
16	47.110267066955565	1.0564508438110352	0.6187171006661387	4	350	{'n_estimators': 350, 'min_samples_split': 4}	10	0.6530754892823858	0.6124301675977654	0.6040987424312995	0.6206896551724138	0.6033077102259492	1.959449897980158	0.013666802181753665	0.018301401846317095
17	53.22699155807495	1.2096117973327636	0.6191363488144594	4	400	{'n_estimators': 400, 'min_samples_split': 4}	9	0.6544734389561976	0.6140595903165735	0.6027014438751747	0.6188257222739981	0.605637083624505	1.86036270640948	0.015014064976497179	0.018582493538945363
18	1.4244757175445557	0.03699979782104492	0.5340289747053617	8	10	{'n_estimators': 10, 'min_samples_split': 8}	61	0.5505591798695247	0.5381750465549349	0.5374941779226828	0.5319198508853681	0.5119962730025623	0.05139356265204163	0.002855900452748581	0.012587373714570804
19	6.54759464263916	0.14728960990905762	0.5944007080635394	8	50	{'n_estimators': 50, 'min_samples_split': 8}	54	0.6232525629077353	0.5905493482309124	0.5891942244993014	0.5890027958993477	0.5800139762403913	0.27722010776869416	0.005067150379611567	0.014900993429631462
20	12.343242597579955	0.29299001693725585	0.6086085619788513	8	100	{'n_estimators': 100, 'min_samples_split': 8}	34	0.6397949673811743	0.6038175046554934	0.5987424312994877	0.6083410997204101	0.592359655252737	0.4958493955268379	0.009634558495742985	0.01647222444124912
21	18.547976350784303	0.43970432281494143	0.6132668747379699	8	150	{'n_estimators': 150, 'min_samples_split': 8}	21	0.6430568499534017	0.6059124767225326	0.6113181183046111	0.6078751164958062	0.5981830887491265	0.739544390595303	0.010755442326986657	0.015502466455029914
22	25.25632243156433	0.593051528930664	0.6128476265896492	8	200	{'n_estimators': 200, 'min_samples_split': 8}	22	0.6472506989748369	0.6042830540037244	0.6061946902654868	0.608807082945014	0.5977172140694154	0.9605608196034905	0.016088739803690022	0.01758452867464293
23	31.086040496826172	0.7263473033905029	0.6181581031350445	8	250	{'n_estimators': 250, 'min_samples_split': 8}	12	0.6528424976700838	0.6089385474860335	0.6136469492314858	0.6120689655172413	0.6033077102259492	0.3717880148482567	0.019672247831400574	0.017695192056348914
24	37.73637399673462	0.8568816661834717	0.6212325895560628	8	300	{'n_estimators': 300, 'min_samples_split': 8}	4	0.6568033550792172	0.6105679702048417	0.6143455985095482	0.6143988816402609	0.610062893081761	1.3702746622824764	0.028105033601555293	0.017874797129357977
25	43.68562130928039	1.0300168991088867	0.6216518377043835	8	350	{'n_estimators': 350, 'min_samples_split': 8}	3	0.6558713886300093	0.6110335195530726	0.6169073125291104	0.6162628145386766	0.6081993943629164	1.7253117820235144	0.014988996096060962	0.01741212179582441
26	49.43232808113098	1.1896085739135742	0.6197419294731449	8	400	{'n_estimators': 400, 'min_samples_split': 8}	7	0.6530754892823858	0.611266294227188	0.6113181183046111	0.6174277726001864	0.605637083624505	0.387786765209441	0.03229585455676683	0.01707569041256897
