	mean_fit_time	mean_score_time	mean_test_score	param_C	param_gamma	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	std_fit_time	std_score_time	std_test_score
0	161.36629128456116	26.15397686958313	0.48083104299622675	0.03125	3.0517578125e-05	{'C': 0.03125, 'gamma': 3.0517578125e-05}	61	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	6.268708771380521	0.7110951495329096	0.010224517552056825
1	158.0239363193512	25.01375823020935	0.48083104299622675	0.03125	0.0001220703125	{'C': 0.03125, 'gamma': 0.0001220703125}	61	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	2.274423112308961	0.10451834246596138	0.010224517552056825
2	160.66744403839112	25.337559270858765	0.48083104299622675	0.03125	0.00048828125	{'C': 0.03125, 'gamma': 0.00048828125}	61	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	3.663396136062623	0.16060201462905552	0.010224517552056825
3	160.91232376098634	25.59458565711975	0.48083104299622675	0.03125	0.001953125	{'C': 0.03125, 'gamma': 0.001953125}	61	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	2.09608328503322	0.265762604082343	0.010224517552056825
4	161.9115216255188	25.441389799118042	0.48083104299622675	0.03125	0.0078125	{'C': 0.03125, 'gamma': 0.0078125}	61	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	1.6217668260342837	0.1864455935397986	0.010224517552056825
5	163.02351570129395	25.38185338973999	0.4807844598686356	0.03125	0.03125	{'C': 0.03125, 'gamma': 0.03125}	102	0.49370922646784715	0.48067970204841715	0.4832324173265021	0.483923578751165	0.462380619613324	1.6950259107256866	0.1081601505623332	0.010212933648471362
6	165.80472803115845	26.398849105834962	0.48083104299622675	0.03125	0.125	{'C': 0.03125, 'gamma': 0.125}	61	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	1.4309911321975053	0.2980417856839196	0.010224517552056825
7	180.9559781551361	29.35919318199158	0.48083104299622675	0.03125	0.5	{'C': 0.03125, 'gamma': 0.5}	61	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	1.1135782182579201	0.8177041676992668	0.010224517552056825
8	181.49666543006896	28.957088565826417	0.48083104299622675	0.03125	2.0	{'C': 0.03125, 'gamma': 2.0}	61	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	0.4733570387879521	0.17284972539704116	0.010224517552056825
9	178.32590703964235	29.035655546188355	0.48083104299622675	0.03125	8.0	{'C': 0.03125, 'gamma': 8.0}	61	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	0.8420456036033097	0.20904761461955298	0.010224517552056825
10	153.8200629711151	25.237861824035644	0.48083104299622675	0.125	3.0517578125e-05	{'C': 0.125, 'gamma': 3.0517578125e-05}	61	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	3.418706886567538	0.34728411663018466	0.010224517552056825
11	158.5419340133667	25.294525241851808	0.48083104299622675	0.125	0.0001220703125	{'C': 0.125, 'gamma': 0.0001220703125}	61	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	2.058000770168378	0.1786136288879755	0.010224517552056825
12	161.14193634986879	25.9557746887207	0.48083104299622675	0.125	0.00048828125	{'C': 0.125, 'gamma': 0.00048828125}	61	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	1.8272265580039573	0.44296993197566376	0.010224517552056825
13	162.9225640296936	25.31816396713257	0.48083104299622675	0.125	0.001953125	{'C': 0.125, 'gamma': 0.001953125}	61	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	2.201831078095239	0.48764011800624785	0.010224517552056825
14	162.18887681961058	25.484856033325194	0.5098989146131271	0.125	0.0078125	{'C': 0.125, 'gamma': 0.0078125}	60	0.5209692451071761	0.513268156424581	0.507918025151374	0.5230661696178938	0.48427672955974843	1.9427842581209065	0.17298888917025607	0.01391079195742236
15	154.9557415485382	24.782825708389282	0.5902548097079238	0.125	0.03125	{'C': 0.125, 'gamma': 0.03125}	42	0.624650512581547	0.5817039106145251	0.5731252911038659	0.5936626281453867	0.5781504775215467	0.9148472947284491	0.24779285257169775	0.018479246815715514
16	162.58199400901793	26.11378149986267	0.5735780500302791	0.125	0.125	{'C': 0.125, 'gamma': 0.125}	49	0.5987884436160298	0.569366852886406	0.555891942244993	0.5878378378378378	0.5560214302352667	1.1782865658091668	0.14464381978047158	0.017189678097906395
