	mean_fit_time	mean_score_time	mean_test_score	param_C	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	std_fit_time	std_score_time	std_test_score
0	1.1591314792633056	0.01156477928161621	0.7293986118227977	0.03125	{'C': 0.03125}	6	0.7511649580615097	0.7190409683426443	0.7112249650675361	0.7304287045666356	0.7351502445842069	0.03284452227536126	0.00482031218940542	0.013750866304174636
1	2.011405181884766	0.0053313255310058595	0.7322867657334513	0.125	{'C': 0.125}	5	0.755591798695247	0.7211359404096834	0.7126222636236609	0.733923578751165	0.7381784300023294	0.03344496978759028	0.0007563964359321324	0.014774959238696468
2	5.542000389099121	0.006126832962036133	0.7327525970093632	0.5	{'C': 0.5}	4	0.755358807082945	0.7213687150837989	0.7123893805309734	0.7355545200372786	0.7391101793617517	0.08483876342330778	0.0014173781030154982	0.014856158141256577
3	22.81214566230774	0.005503177642822266	0.7332650114128663	2.0	{'C': 2.0}	3	0.7567567567567568	0.7213687150837989	0.7123893805309734	0.7369524697110904	0.7388772420218961	2.5104064230755676	0.0008766727211160356	0.01532468398032567
4	51.196798372268674	0.0048732757568359375	0.7333581776680487	8.0	{'C': 8.0}	2	0.7572227399813607	0.7216014897579144	0.7123893805309734	0.7369524697110904	0.7386443046820406	0.4123253316927349	0.0007671977504788112	0.015415850264390903
5	56.03049273490906	0.005317211151123047	0.7339171751991429	32.0	{'C': 32.0}	1	0.755591798695247	0.7232309124767226	0.7137866790870983	0.7374184529356943	0.7395760540414629	1.3515383139809036	0.00045465609128615323	0.01437685542729918
6	53.90299081802368	0.00442209243774414	0.7070387105790282	128.0	{'C': 128.0}	7	0.7101584342963654	0.7083333333333334	0.6832789939450395	0.7255358807082946	0.7078965758211041	2.146529245987574	0.00033311693708298125	0.0135556570591068
7	37.775060939788816	0.005188369750976562	0.6911538640704337	512.0	{'C': 512.0}	8	0.6745107176141659	0.6864525139664804	0.6853749417792269	0.7052656104380243	0.7041695783834149	7.5871098833412765	0.0010142872517223168	0.01183968051798464
8	56.45379662513733	0.005474710464477539	0.6344156146643686	2048.0	{'C': 2048.0}	10	0.6423578751164958	0.6138268156424581	0.6357708430367955	0.6220876048462255	0.6580479850920102	1.5303837774741098	0.0011848075032374257	0.015488178398486345
9	61.80185952186584	0.005440425872802734	0.6264033167186845	8192.0	{'C': 8192.0}	11	0.6996738117427772	0.5335195530726257	0.648346530041919	0.6043802423112767	0.6461681807593758	1.6440613036748708	0.0010914097417783436	0.055419267386685324
10	55.043509817123415	0.0075781822204589845	0.6532817813387991	32768.0	{'C': 32768.0}	9	0.6579683131407269	0.6473463687150838	0.6127154168607359	0.6801025163094129	0.6682972280456557	7.01843384847453	0.0064511531901596956	0.023011417466945277
