	mean_fit_time	mean_score_time	mean_test_score	param_C	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	std_fit_time	std_score_time	std_test_score
0	1.2897975444793701	0.008622884750366211	0.729445194950389	0.03125	{'C': 0.03125}	6	0.7397483690587139	0.720437616387337	0.7095947834187238	0.7313606710158435	0.746098299557419	0.037024029555434324	0.0008344174643994461	0.013132921990530781
1	2.6685422897338866	0.00746302604675293	0.7304700237573951	0.125	{'C': 0.125}	4	0.7399813606710158	0.7211359404096834	0.7100605496040987	0.733690587138863	0.7474959235965525	0.03597053875144592	0.0020471448534967575	0.01337491424893296
2	8.533223915100098	0.008096837997436523	0.7302836912470303	0.5	{'C': 0.5}	5	0.7388164026095061	0.7218342644320298	0.7086632510479739	0.7357875116495806	0.7463312368972747	0.3900641300341048	0.0017630237002014286	0.013412756012492238
3	33.374681615829466	0.00672297477722168	0.7313551031816277	2.0	{'C': 2.0}	1	0.73928238583411	0.7227653631284916	0.7098276665114113	0.7383504193849021	0.7465641742371302	1.9267144276025705	0.0017292936658258773	0.013269195244666467
4	53.19061279296875	0.0057506561279296875	0.7305166068849862	8.0	{'C': 8.0}	3	0.7350885368126747	0.7243947858472998	0.7081974848625989	0.7378844361602982	0.7470300489168413	0.23794438755341044	0.0005827200192766361	0.01329318251694023
5	56.987222623825076	0.0057407855987548825	0.7311687706712628	32.0	{'C': 32.0}	2	0.7383504193849021	0.7206703910614525	0.7086632510479739	0.7411463187325257	0.7470300489168413	0.38857310677821977	0.0005967846038088257	0.014279263901601044
6	60.40100464820862	0.005602312088012695	0.7039176410304188	128.0	{'C': 128.0}	7	0.7350885368126747	0.6848230912476723	0.7021425244527247	0.7148182665424044	0.6827393431167016	0.5753552721898297	0.0001664057430510553	0.019527137152982262
7	60.95026650428772	0.005602788925170898	0.6532817813387991	512.0	{'C': 512.0}	8	0.6978098788443616	0.6876163873370578	0.5046576618537494	0.6798695246971109	0.6964826461681808	0.6180918696361605	0.0005302834924091233	0.07460123090319475
8	62.21595826148987	0.005728721618652344	0.6119625471654166	2048.0	{'C': 2048.0}	11	0.4967381174277726	0.6140595903165735	0.6362366092221705	0.6533084808946877	0.6594456091311437	0.9432661466011364	0.0007429928270743744	0.059715010732458475
9	66.00422067642212	0.006198215484619141	0.6175991056039503	8192.0	{'C': 8192.0}	10	0.66309412861137	0.6419925512104283	0.5482068001863065	0.5948275862068966	0.6398788725832751	3.8395407758229845	0.0004781284823841239	0.04121941894844836
10	61.494947576522826	0.005967426300048828	0.6224903340010248	32768.0	{'C': 32768.0}	9	0.5384436160298229	0.6499068901303539	0.6238938053097345	0.6763746505125815	0.6238061961332402	6.989846105943479	0.0013804677803012186	0.04630322725856026
