	mean_fit_time	mean_score_time	mean_test_score	param_C	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	std_fit_time	std_score_time	std_test_score
0	2.1043941974639893	0.012142181396484375	0.7316346019471748	0.03125	{'C': 0.03125}	5	0.7383504193849021	0.7250931098696461	0.7107591988821611	0.7350885368126747	0.748893547635686	0.1201532561773643	0.001404942826569011	0.012911367960954738
1	5.004065608978271	0.011976003646850586	0.7327991801369544	0.125	{'C': 0.125}	1	0.7378844361602982	0.728584729981378	0.7098276665114113	0.7369524697110904	0.7507570463545307	0.03392272343330549	0.005328480858477558	0.01349879275386323
2	16.21358413696289	0.01157379150390625	0.7323333488610425	0.5	{'C': 0.5}	3	0.7388164026095061	0.7264897579143389	0.7084303679552865	0.7378844361602982	0.7500582343349639	0.218741861822573	0.0040422898893690135	0.01408945473952101
3	65.94965620040894	0.014712047576904298	0.7324730982438161	2.0	{'C': 2.0}	2	0.739049394221808	0.7255586592178771	0.7074988355845365	0.739049394221808	0.7512229210342418	6.148590620095916	0.009324851682763298	0.014897178344044684
4	74.46998028755188	0.008607435226440429	0.7322867657334513	8.0	{'C': 8.0}	4	0.7353215284249767	0.7262569832402235	0.7095947834187238	0.7404473438956197	0.7498252969951084	1.2586402365764178	0.0007049045567156754	0.01367281857979623
5	82.27960515022278	0.009627437591552735	0.7311221875436716	32.0	{'C': 32.0}	6	0.7341565703634669	0.7278864059590316	0.7095947834187238	0.7371854613233924	0.7467971115769858	1.7503586628627206	0.0016533007228623946	0.01237422034187573
6	88.31211023330688	0.008860540390014649	0.7014953183956771	128.0	{'C': 128.0}	7	0.7208760484622554	0.6927374301675978	0.6679087098276665	0.7131873252562908	0.7127882599580713	2.135793946935443	0.0016914892669754144	0.019207458387295897
7	88.6044656276703	0.008140182495117188	0.6653002282573252	512.0	{'C': 512.0}	8	0.6817334575955266	0.659217877094972	0.6217978574755473	0.678937558247903	0.6848357791754018	2.488998053572798	0.0007533311598639803	0.023525388071637586
8	88.33619451522827	0.007966041564941406	0.635021195323054	2048.0	{'C': 2048.0}	10	0.6770736253494875	0.6152234636871509	0.6222636236609222	0.5906337371854613	0.6699277894246448	1.6578211137887797	0.0006891303830346458	0.033198665366066964
9	86.77172913551331	0.007411527633666992	0.6351609447058275	8192.0	{'C': 8192.0}	9	0.6980428704566636	0.587756052141527	0.6238938053097345	0.6495806150978565	0.6165851385977172	0.9912514179213167	0.00030849036610934046	0.037097939610806985
10	82.26364164352417	0.00727391242980957	0.6340895327712303	32768.0	{'C': 32768.0}	11	0.6717148182665424	0.625	0.5866325104797392	0.6388630009319665	0.6482646168180759	5.7019738693270146	0.0016331119040690948	0.028192363098524402
