	mean_fit_time	mean_score_time	mean_test_score	param_C	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	std_fit_time	std_score_time	std_test_score
0	1.257937526702881	0.007948207855224609	0.7276284529743327	0.03125	{'C': 0.03125}	5	0.7360205032618826	0.715782122905028	0.7091290172333489	0.7322926374650512	0.7449336128581412	0.03647642464309526	0.0014290623747972603	0.01322338227744528
1	2.431459903717041	0.005048227310180664	0.7277216192295151	0.125	{'C': 0.125}	4	0.7357875116495806	0.715782122905028	0.7081974848625989	0.7318266542404473	0.7470300489168413	0.1446794180792245	0.0006217660962726311	0.013989617148831547
2	7.022614765167236	0.005358457565307617	0.7280011179950622	0.5	{'C': 0.5}	2	0.7383504193849021	0.7169459962756052	0.7058686539357243	0.7308946877912396	0.7479617982762636	0.17126193023020864	0.00010696606440400392	0.015006924502496657
3	28.375860595703124	0.004816818237304688	0.7287930311641123	2.0	{'C': 2.0}	1	0.7385834109972041	0.7176443202979516	0.7061015370284117	0.7334575955265611	0.7481947356161193	2.1461469164565847	0.00037803688997196494	0.015055280140127221
4	53.98332114219666	0.005352401733398437	0.7277682023571063	8.0	{'C': 8.0}	3	0.7346225535880708	0.7178770949720671	0.7051700046576619	0.7329916123019571	0.7481947356161193	3.5083958742988406	0.00022671922587062503	0.014833000177658935
5	50.22464971542358	0.004585742950439453	0.7272557879536032	32.0	{'C': 32.0}	6	0.7315936626281454	0.7181098696461825	0.7063344201210993	0.7355545200372786	0.7447006755182856	0.6564313592756784	0.00030185347632993896	0.013516038956938335
6	52.41671710014343	0.004908514022827148	0.7042903060511483	128.0	{'C': 128.0}	7	0.7052656104380243	0.707635009310987	0.6884024219841639	0.6950139794967382	0.725133938970417	0.3788942917689122	0.0003215230042328862	0.012530311973983027
7	52.48453974723816	0.004650020599365234	0.6135929566311082	512.0	{'C': 512.0}	10	0.6831314072693383	0.5135009310986964	0.5798789007918025	0.6898881640260951	0.6016771488469602	0.4957819740195228	0.00041619205444150384	0.06626662819859881
8	51.91564226150513	0.004716634750366211	0.6038570829645502	2048.0	{'C': 2048.0}	11	0.6283783783783784	0.6685288640595903	0.5861667442943642	0.5191053122087604	0.6170510132774284	0.40823343257239825	0.00036623524421253634	0.049907205435968945
9	52.300695180892944	0.00524296760559082	0.6468998928588066	8192.0	{'C': 8192.0}	8	0.668219944082013	0.6757448789571695	0.655798789007918	0.6006523765144455	0.6340554390868857	0.6283209994028499	0.0008858699615816477	0.027089609914629467
10	49.23074722290039	0.004387521743774414	0.6435459076722411	32768.0	{'C': 32768.0}	9	0.6824324324324325	0.6319832402234636	0.6208663251047974	0.6365330848089469	0.6459352434195201	2.625409822054431	0.0007368244408451601	0.02104638852581328
