	mean_fit_time	mean_score_time	mean_test_score	param_C	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	std_fit_time	std_score_time	std_test_score
0	1.6686124324798584	0.01035451889038086	0.7334979270508222	0.03125	{'C': 0.03125}	6	0.7518639328984157	0.7250931098696461	0.716115510013973	0.7374184529356943	0.7370137433030515	0.05588116186141596	0.0027164765101324382	0.012147426733721925
1	3.5075634479522706	0.008638381958007812	0.73419667396469	0.125	{'C': 0.125}	4	0.7516309412861137	0.723463687150838	0.7149510945505356	0.7411463187325257	0.7398089913813184	0.058820797724995044	0.0015652810488598035	0.01318591980119669
2	11.378318452835083	0.010097360610961914	0.7350817533889226	0.5	{'C': 0.5}	3	0.7511649580615097	0.7222998137802608	0.7149510945505356	0.7453401677539608	0.741672490100163	0.6608540045744944	0.0030004287188139583	0.013971375129841012
3	44.33825125694275	0.008800745010375977	0.7354078352820609	2.0	{'C': 2.0}	2	0.7518639328984157	0.7227653631284916	0.7151839776432231	0.744641192917055	0.7426042394595854	2.613895341605654	0.0025950382345541513	0.013976521851728744
4	63.03543701171875	0.007472324371337891	0.735687334047608	8.0	{'C': 8.0}	1	0.7527958993476235	0.723463687150838	0.715649743828598	0.744408201304753	0.7421383647798742	0.33059193740653114	0.0016889583613490342	0.01386591048239774
5	68.74690217971802	0.007753753662109375	0.73419667396469	32.0	{'C': 32.0}	4	0.7465051258154707	0.7262569832402235	0.7126222636236609	0.7460391425908667	0.7395760540414629	0.5707834728100123	0.0010454819122291518	0.013032106850112128
6	73.25354342460632	0.007055044174194336	0.7078306237480785	128.0	{'C': 128.0}	7	0.7308946877912396	0.6948324022346368	0.6797857475547275	0.7187791239515378	0.7148846960167715	0.670694270546047	0.001161083548369536	0.01820463969941686
7	75.22153906822204	0.007005167007446289	0.6500675455350072	512.0	{'C': 512.0}	9	0.6821994408201305	0.654562383612663	0.6220307405682347	0.6106710158434296	0.680875844397857	1.0442367285259837	0.0005184268318978032	0.02945896607696503
8	74.52648711204529	0.007396793365478516	0.6114501327619136	2048.0	{'C': 2048.0}	11	0.5391425908667288	0.5879888268156425	0.6334420121099208	0.625349487418453	0.6713254134637783	0.8167033709683601	0.0008271353556768158	0.044808473720643754
9	74.85425715446472	0.007010793685913086	0.6370708529370662	8192.0	{'C': 8192.0}	10	0.6663560111835974	0.609171322160149	0.6490451793199814	0.6239515377446412	0.6368506871651526	0.8480810076728761	0.00043919595297954437	0.019757071323978213
10	70.61534600257873	0.006560850143432617	0.6519774537662458	32768.0	{'C': 32768.0}	8	0.6481826654240447	0.662243947858473	0.6264555193292967	0.6831314072693383	0.6398788725832751	4.865741125002872	0.0006937170702400106	0.019431597884379693
