	mean_fit_time	mean_score_time	mean_test_score	param_C	param_gamma	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	std_fit_time	std_score_time	std_test_score
0	314.54149627685547	63.143527841567995	0.48083104299622675	0.03125	3.0517578125e-05	{'gamma': 3.0517578125e-05, 'C': 0.03125}	60	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	3.081489660069306	0.3473762433882833	0.010224517552056825
1	332.9965393066406	63.3186056137085	0.48083104299622675	0.03125	0.0001220703125	{'gamma': 0.0001220703125, 'C': 0.03125}	60	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	3.0678159103037954	0.9023973293779924	0.010224517552056825
2	345.41635570526125	63.46759443283081	0.48083104299622675	0.03125	0.00048828125	{'gamma': 0.00048828125, 'C': 0.03125}	60	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	2.7512071962867255	0.3439528191546217	0.010224517552056825
3	348.9617700099945	63.321755027771	0.48083104299622675	0.03125	0.001953125	{'gamma': 0.001953125, 'C': 0.03125}	60	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	2.734228050196454	0.5868873672256028	0.010224517552056825
4	345.2789469242096	64.11543607711792	0.48083104299622675	0.03125	0.0078125	{'gamma': 0.0078125, 'C': 0.03125}	60	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	2.391554337142498	0.7883241915812452	0.010224517552056825
5	341.7261309623718	64.13664836883545	0.48083104299622675	0.03125	0.03125	{'gamma': 0.03125, 'C': 0.03125}	60	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	2.87519021307574	0.2660082992322145	0.010224517552056825
6	385.9475180149078	71.47595505714416	0.48083104299622675	0.03125	0.125	{'gamma': 0.125, 'C': 0.03125}	60	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	1.6007175352709992	1.3938543990729932	0.010224517552056825
7	384.61908826828005	72.95778832435607	0.48083104299622675	0.03125	0.5	{'gamma': 0.5, 'C': 0.03125}	60	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	2.453468265258593	1.1784372045385483	0.010224517552056825
8	383.51198649406433	71.79170522689819	0.48083104299622675	0.03125	2.0	{'gamma': 2.0, 'C': 0.03125}	60	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	1.7196502707268055	0.24455358260100857	0.010224517552056825
9	381.0439185142517	72.80304012298583	0.48083104299622675	0.03125	8.0	{'gamma': 8.0, 'C': 0.03125}	60	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	2.4988764288191576	0.59860206020352	0.010224517552056825
10	333.7015327453613	63.12229633331299	0.48083104299622675	0.125	3.0517578125e-05	{'gamma': 3.0517578125e-05, 'C': 0.125}	60	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	3.725766005861914	0.3010385334767446	0.010224517552056825
11	345.9641047954559	63.23692903518677	0.48083104299622675	0.125	0.0001220703125	{'gamma': 0.0001220703125, 'C': 0.125}	60	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	4.157780588021683	0.504259908555538	0.010224517552056825
12	348.097582244873	63.916879177093506	0.48083104299622675	0.125	0.00048828125	{'gamma': 0.00048828125, 'C': 0.125}	60	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	3.15950985905706	0.6778348075445095	0.010224517552056825
13	344.2544023990631	63.75567989349365	0.48083104299622675	0.125	0.001953125	{'gamma': 0.001953125, 'C': 0.125}	60	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	2.7066287228490946	0.45748668749679894	0.010224517552056825
14	336.66526770591736	64.14464898109436	0.5012344528811664	0.125	0.0078125	{'gamma': 0.0078125, 'C': 0.125}	59	0.5139794967381174	0.5032588454376163	0.4976711690731253	0.5151444547996272	0.4761239226648032	2.641711956876679	0.7632479990788175	0.014163951648599314
15	329.70185298919677	64.88244976997376	0.5729258862440024	0.125	0.03125	{'gamma': 0.03125, 'C': 0.125}	53	0.6004193849021435	0.571927374301676	0.5526315789473685	0.5822460391425909	0.5574190542744002	2.326725329613669	0.4925731607109019	0.01729645305169634
16	386.8689650535583	70.34679431915283	0.48083104299622675	0.125	0.125	{'gamma': 0.125, 'C': 0.125}	60	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	1.2869290058793894	0.49542751369566534	0.010224517552056825
17	384.38622851371764	72.376140499115	0.48083104299622675	0.125	0.5	{'gamma': 0.5, 'C': 0.125}	60	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	1.9866871280340122	1.1827249614613524	0.010224517552056825
18	383.9281962871552	72.34631428718566	0.48083104299622675	0.125	2.0	{'gamma': 2.0, 'C': 0.125}	60	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	2.08584292820704	0.6531928054782076	0.010224517552056825
19	381.2089273929596	72.38110785484314	0.48083104299622675	0.125	8.0	{'gamma': 8.0, 'C': 0.125}	60	0.49370922646784715	0.48067970204841715	0.48346530041918956	0.483923578751165	0.462380619613324	1.5654119171277971	0.89134690828552	0.010224517552056825
