	mean_fit_time	mean_score_time	mean_test_score	param_C	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	std_fit_time	std_score_time	std_test_score
0	0.480513858795166	0.007332324981689453	0.6216984208319747	0.03125	{'C': 0.03125}	4	0.6449207828518173	0.6003258845437617	0.6273870517000466	0.6057781919850885	0.6300955043093408	0.03163502731617517	0.0012947593434002745	0.016446304762895766
1	0.921031904220581	0.00549020767211914	0.6222574183630689	0.125	{'C': 0.125}	1	0.6458527493010252	0.598463687150838	0.6283185840707964	0.6078751164958062	0.6307943163289075	0.030804602462444312	0.0007896699992691659	0.016967265226965157
2	2.853776693344116	0.004766988754272461	0.622024502725113	0.5	{'C': 0.5}	3	0.6463187325256291	0.597998137802607	0.6273870517000466	0.6067101584342963	0.6317260656883298	0.3242168956817643	0.0005401080921769934	0.017464009323706238
3	10.691155052185058	0.004226016998291016	0.6215120883216099	2.0	{'C': 2.0}	5	0.6449207828518173	0.5977653631284916	0.6269212855146716	0.6060111835973905	0.6319590030281854	0.7171079955754156	0.00030226434022479376	0.017266312896244865
4	14.110519933700562	0.004622554779052735	0.6221642521078865	8.0	{'C': 8.0}	2	0.6439888164026095	0.6007914338919925	0.627619934792734	0.6064771668219944	0.6319590030281854	0.4174759666620587	0.00045881507252871963	0.016155070521849446
5	15.051418018341064	0.00455927848815918	0.6058601574509712	32.0	{'C': 32.0}	6	0.6328052190121156	0.587756052141527	0.6068933395435492	0.5990214352283317	0.602841835546238	0.29505350380846684	0.0005147270823858041	0.014904271956299321
6	14.561218690872192	0.004853630065917968	0.5401779475473983	128.0	{'C': 128.0}	7	0.581780055917987	0.4932495344506518	0.5586865393572427	0.5342497670083877	0.5329606335895644	0.2983771011087627	0.0009164419870470771	0.02954187924969133
7	14.098863363265991	0.004911613464355469	0.5203335351935529	512.0	{'C': 512.0}	9	0.5482292637465052	0.4962756052141527	0.5051234280391244	0.5368126747437092	0.5152573957605404	0.3432376828586631	0.0006609021911799009	0.01941994021182674
8	14.049932146072388	0.005011081695556641	0.5195882051520939	2048.0	{'C': 2048.0}	10	0.5559179869524697	0.4993016759776536	0.5121099208197485	0.5186393289841565	0.5119962730025623	0.5736525251500441	0.0006437652719601831	0.019212911504307168
9	14.086901092529297	0.0045623779296875	0.5135323985652397	8192.0	{'C': 8192.0}	11	0.5090866728797764	0.5039571694599627	0.5207265952491849	0.5146784715750233	0.5192173305380853	0.3478686769905662	0.00038927596645444486	0.0062752013763697255
10	15.425581359863282	0.004152774810791016	0.524106768528439	32768.0	{'C': 32768.0}	8	0.5538210624417521	0.527001862197393	0.5149045179319981	0.5013979496738118	0.5234102026554857	0.6810006015767843	0.0005045126422871634	0.01727274558839097
