	mean_fit_time	mean_score_time	mean_test_score	param_C	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	std_fit_time	std_score_time	std_test_score
0	0.8000221729278565	0.011134052276611328	0.6358596916196954	0.03125	{'C': 0.03125}	5	0.6686859273066169	0.6145251396648045	0.628085700978109	0.630009319664492	0.6380153738644304	0.06174336429174153	0.0008699004537354144	0.018066293043042084
1	1.8050920486450195	0.009645318984985352	0.6361857735128337	0.125	{'C': 0.125}	4	0.6705498602050326	0.6138268156424581	0.6297158826269212	0.6288443616029823	0.6380153738644304	0.0699442490054975	0.0003863764621008259	0.018867020674425
2	5.991826391220092	0.012665796279907226	0.6367913541715191	0.5	{'C': 0.5}	3	0.6719478098788444	0.6138268156424581	0.6299487657196088	0.6288443616029823	0.639412997903564	0.5315704066717424	0.004166550436776457	0.019391218507690332
3	19.25343155860901	0.007730627059936523	0.6371640191922485	2.0	{'C': 2.0}	2	0.6719478098788444	0.6138268156424581	0.6306474149976712	0.6288443616029823	0.6405776846028418	0.793886578378039	0.0008872283958422107	0.019379322335043383
4	20.53943815231323	0.008136463165283204	0.6376298504681605	8.0	{'C': 8.0}	1	0.6749767008387698	0.6166201117318436	0.6306474149976712	0.6269804287045666	0.6389471232238528	0.9414793627351867	0.000951974562803481	0.019999391568632605
5	20.193038082122804	0.0072003364562988285	0.5944007080635394	32.0	{'C': 32.0}	6	0.625349487418453	0.5716945996275605	0.5857009781089892	0.6004193849021435	0.5888655951549033	0.09367565358060208	0.00052533237797917	0.01797741554838424
6	21.156757402420045	0.008080816268920899	0.530861322029161	128.0	{'C': 128.0}	8	0.5566169617893756	0.5151303538175046	0.5423847228691197	0.538210624417521	0.5019799673887724	0.22569547339520124	0.0012930329448878773	0.019655059308277857
7	20.8697181224823	0.007642936706542969	0.5412959426095868	512.0	{'C': 512.0}	7	0.5789841565703635	0.5300279329608939	0.5314392175128085	0.5153774464119292	0.5506638714185884	0.612303746685445	0.0010771606219741466	0.021924648913376286
8	20.34373803138733	0.007199859619140625	0.5293240788186518	2048.0	{'C': 2048.0}	9	0.5561509785647717	0.5174581005586593	0.5377270610153703	0.5212022367194781	0.5140927090612625	0.6274268772599925	0.0006468686068510545	0.01567718328452434
9	20.897636270523073	0.0076027393341064455	0.5069641775748823	8192.0	{'C': 8192.0}	11	0.5538210624417521	0.5228119180633147	0.48439683278993945	0.4657502329916123	0.5080363382250175	0.4438179274062607	0.0005575349097506425	0.030511295247725792
10	19.90737223625183	0.007529401779174804	0.5212186146177854	32768.0	{'C': 32768.0}	10	0.532618825722274	0.5116387337057728	0.5300419189566837	0.5172413793103449	0.5145585837409736	0.8965548872785618	0.0012975058679594283	0.008482674453393358
