	mean_fit_time	mean_score_time	mean_test_score	param_min_samples_split	param_n_estimators	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	std_fit_time	std_score_time	std_test_score
0	1.3920125007629394	0.02193279266357422	0.6368845204267014	2	10	{'min_samples_split': 2, 'n_estimators': 10}	63	0.6675209692451072	0.6398975791433892	0.6124825337680484	0.6367660764212488	0.627766130910785	0.06420516077662945	0.0013661982271924063	0.01803364318182832
1	6.989114046096802	0.07660813331604004	0.6942749336190431	2	50	{'min_samples_split': 2, 'n_estimators': 50}	56	0.7348555452003728	0.6983240223463687	0.6585933861201677	0.6898881640260951	0.689727463312369	0.052720311513548085	0.003389157087719317	0.024396392710034805
2	13.86725902557373	0.13973402976989746	0.7023803978199096	2	100	{'min_samples_split': 2, 'n_estimators': 100}	55	0.7504659832246039	0.7074022346368715	0.6620866325104797	0.700838769804287	0.6911250873515025	0.12849446405813275	0.002604840625139928	0.02859917529556743
3	20.72563443183899	0.20958900451660156	0.7037778916476453	2	150	{'min_samples_split': 2, 'n_estimators': 150}	53	0.7486020503261882	0.7046089385474861	0.6639496972519795	0.701071761416589	0.7006755182855812	0.1449375646335211	0.002699239430421055	0.02688007597024719
4	27.671480655670166	0.2768622875213623	0.7046163879442866	2	200	{'min_samples_split': 2, 'n_estimators': 200}	52	0.7513979496738118	0.7057728119180633	0.6660456450861667	0.7029356943150047	0.6969485208478919	0.32683341512704744	0.0034753822533183346	0.027344701999538187
5	34.31800684928894	0.36875624656677247	0.7073182093445753	2	250	{'min_samples_split': 2, 'n_estimators': 250}	50	0.7551258154706431	0.7081005586592178	0.6658127619934793	0.7041006523765144	0.7034707663638481	0.1988640173250396	0.05840879178214354	0.028402563279751138
6	41.386087036132814	0.41708197593688967	0.7063865467927517	2	300	{'min_samples_split': 2, 'n_estimators': 300}	51	0.7565237651444549	0.707635009310987	0.6637168141592921	0.7041006523765144	0.6999767062660145	0.40570245283070383	0.007916250679300695	0.029603198962251998
7	48.24270849227905	0.4839035987854004	0.7079237900032608	2	350	{'min_samples_split': 2, 'n_estimators': 350}	48	0.7581547064305685	0.7090316573556797	0.6653469958081043	0.7085274930102516	0.6985790822268809	0.2108160095973475	0.00561473938641378	0.029746484942511045
8	55.27913398742676	0.5604961395263672	0.707457958727349	2	400	{'min_samples_split': 2, 'n_estimators': 400}	49	0.7565237651444549	0.7074022346368715	0.6658127619934793	0.7029356943150047	0.704635453063126	0.37702246375031434	0.02189185360029747	0.02887783310334326
9	1.4627260208129882	0.016777992248535156	0.6412167512926817	4	10	{'min_samples_split': 4, 'n_estimators': 10}	62	0.678937558247903	0.6424581005586593	0.6227293898462971	0.6262814538676608	0.6356860004658746	0.028961880744581003	0.0007615701935032202	0.02009648832100528
10	6.951459217071533	0.07314190864562989	0.7028928122234127	4	50	{'min_samples_split': 4, 'n_estimators': 50}	54	0.7465051258154707	0.7050744878957169	0.6697717745691663	0.6980428704566636	0.6950850221290473	0.04326235688831002	0.0018372902494007257	0.02485076611144432
11	13.740976572036743	0.14152398109436035	0.7088088694274933	4	100	{'min_samples_split': 4, 'n_estimators': 100}	47	0.7541938490214353	0.7118249534450651	0.6727992547741034	0.7073625349487418	0.6978802702073142	0.1716548210213389	0.005166232139616541	0.026406873713020446
12	20.63951177597046	0.20907444953918458	0.7113243583174175	4	150	{'min_samples_split': 4, 'n_estimators': 150}	46	0.7588536812674743	0.7132216014897579	0.6727992547741034	0.7059645852749301	0.705800139762404	0.12296519469173472	0.005595443493272432	0.02758813000025253
13	27.35356650352478	0.27044334411621096	0.7116970233381469	4	200	{'min_samples_split': 4, 'n_estimators': 200}	45	0.7562907735321528	0.7143854748603352	0.6751280857009782	0.7094594594594594	0.7032378290239926	0.316968069740942	0.0022944545026206834	0.026112130146018764
14	34.294745969772336	0.3424827575683594	0.7144454278660269	4	250	{'min_samples_split': 4, 'n_estimators': 250}	42	0.7658434296365331	0.7150837988826816	0.6751280857009782	0.7110904007455732	0.7051013277428372	0.5684853698168773	0.007210739114232888	0.029277728593864117
15	41.05713543891907	0.4063697814941406	0.7152373410350771	4	300	{'min_samples_split': 4, 'n_estimators': 300}	40	0.766076421248835	0.7171787709497207	0.672566371681416	0.7106244175209693	0.7097600745399487	0.2670102330440749	0.006472755086824283	0.029865955786348434
16	47.73074126243591	0.4716728687286377	0.7152839241626683	4	350	{'min_samples_split': 4, 'n_estimators': 350}	39	0.7632805219012115	0.715316573556797	0.676059618071728	0.7124883504193849	0.7092941998602376	0.21493310938185137	0.010215904167684791	0.027876049264481235
17	54.68482804298401	0.5435871601104736	0.7150044253971212	4	400	{'min_samples_split': 4, 'n_estimators': 400}	41	0.7597856477166822	0.7164804469273743	0.6786213320912902	0.7108574091332712	0.7092941998602376	0.30932997258084144	0.01194075852466662	0.026002285142581537
18	1.4466890335083007	0.0159578800201416	0.6472259747519449	8	10	{'min_samples_split': 8, 'n_estimators': 10}	61	0.6726467847157502	0.6557262569832403	0.6273870517000466	0.6337371854613234	0.6466340554390869	0.02054116865092919	0.00011324239009845305	0.01608839163433552
19	6.735123014450073	0.07100701332092285	0.7137932640797503	8	50	{'min_samples_split': 8, 'n_estimators': 50}	44	0.7511649580615097	0.7155493482309124	0.6816488122962273	0.7110904007455732	0.7095271372000932	0.05033749411745215	0.0025368496562580348	0.022172889751421027
20	13.374692964553834	0.13589420318603515	0.7224111426841198	8	100	{'min_samples_split': 8, 'n_estimators': 100}	37	0.7639794967381174	0.7281191806331471	0.6902654867256637	0.7164492078285182	0.7132541346377824	0.08156781562951076	0.0018652344870025075	0.02413640283015905
21	19.973932361602785	0.19964380264282228	0.7258117109982765	8	150	{'min_samples_split': 8, 'n_estimators': 150}	29	0.7684063373718546	0.7295158286778398	0.6911970190964136	0.722739981360671	0.7172140694153273	0.11086670636399373	0.005193136110707154	0.024936434073873692
22	26.64208345413208	0.2614447116851807	0.7266502072949178	8	200	{'min_samples_split': 8, 'n_estimators': 200}	28	0.7709692451071761	0.7311452513966481	0.6932929669306008	0.7164492078285182	0.7214069415327277	0.2244328300795838	0.0030681712412625067	0.025409175526079342
23	33.137777137756345	0.32379803657531736	0.7288861974192947	8	250	{'min_samples_split': 8, 'n_estimators': 250}	24	0.7728331780055918	0.7339385474860335	0.6949231485794132	0.7197110904007455	0.7230375029117168	0.2389363252600774	0.007187552650876183	0.025409675687376395
24	39.79069657325745	0.39005236625671386	0.7284669492709741	8	300	{'min_samples_split': 8, 'n_estimators': 300}	25	0.7651444547996272	0.7299813780260708	0.7005123428039124	0.7222739981360671	0.7244351269508502	0.2464827599188717	0.007309013691091947	0.02089621536369531
25	46.380658054351805	0.4576107501983643	0.7300507756090744	8	350	{'min_samples_split': 8, 'n_estimators': 350}	23	0.772134203168686	0.7332402234636871	0.6937587331159758	0.7267008387698043	0.7244351269508502	0.27423149720567147	0.004772192374594505	0.025062575767435587
26	53.295300245285034	0.5237361907958984	0.7283737830157917	8	400	{'min_samples_split': 8, 'n_estimators': 400}	26	0.7709692451071761	0.7283519553072626	0.6965533302282254	0.7257688723205965	0.7202422548334498	0.5507639213191539	0.0033247643976728517	0.024080547702108403
27	1.3925772190093995	0.015415287017822266	0.6506731261936927	16	10	{'min_samples_split': 16, 'n_estimators': 10}	60	0.6749767008387698	0.6559590316573557	0.6336748952026083	0.6568033550792172	0.6319590030281854	0.028495514100050624	0.0001570967209992124	0.016094485503994147
28	6.452642583847046	0.06855196952819824	0.7258117109982765	16	50	{'min_samples_split': 16, 'n_estimators': 50}	29	0.750232991612302	0.7339385474860335	0.6991150442477876	0.7192451071761417	0.7265315630095505	0.043155250551491345	0.0022066457286046793	0.016844737572275066
29	12.826269245147705	0.133139705657959	0.7341035077095076	16	100	{'min_samples_split': 16, 'n_estimators': 100}	21	0.7658434296365331	0.7381284916201117	0.7037727061015371	0.733224603914259	0.7295597484276729	0.11498881304315789	0.0033838654730125525	0.019823251915026582
30	19.183631563186644	0.19568781852722167	0.7389015698513999	16	150	{'min_samples_split': 16, 'n_estimators': 150}	18	0.7726001863932899	0.7455772811918063	0.7112249650675361	0.733923578751165	0.731190309806662	0.19650315280606237	0.0017437952569436747	0.020150187964514142
31	25.42222924232483	0.2543028831481934	0.7426282200586948	16	200	{'min_samples_split': 16, 'n_estimators': 200}	11	0.7816868592730661	0.7476722532588455	0.712156497438286	0.7369524697110904	0.7346843699044957	0.22877444559705956	0.008334268783290018	0.022691388967574635
32	31.64197473526001	0.3184828281402588	0.7442586295243863	16	250	{'min_samples_split': 16, 'n_estimators': 250}	10	0.7763280521901211	0.7465083798882681	0.716581276199348	0.7416123019571296	0.7402748660610295	0.3045615259372135	0.005296319924469979	0.019090256952448623
33	38.01890463829041	0.3784159183502197	0.744677877672707	16	300	{'min_samples_split': 16, 'n_estimators': 300}	9	0.7791239515377446	0.75	0.7114578481602236	0.7427772600186393	0.740041928721174	0.488216602264753	0.0059932635978591185	0.021648616635833763
34	44.18379979133606	0.44141616821289065	0.7456561233521218	16	350	{'min_samples_split': 16, 'n_estimators': 350}	8	0.7791239515377446	0.7481378026070763	0.7184443409408477	0.7423112767940354	0.7402748660610295	0.47815156560854366	0.010633166371527265	0.01952750321125012
35	50.65987524986267	0.5069697856903076	0.7464946196487632	16	400	{'min_samples_split': 16, 'n_estimators': 400}	6	0.7786579683131407	0.7518621973929237	0.7175128085700978	0.7432432432432432	0.7412066154204519	0.4551897078774584	0.01033596872436995	0.019705649697856823
36	1.2752110004425048	0.015349435806274413	0.659011506032515	32	10	{'min_samples_split': 32, 'n_estimators': 10}	59	0.6752096924510718	0.6741154562383612	0.6266884024219842	0.66309412861137	0.65595154903331	0.012243711489740362	0.0004677585963613039	0.01767210807650797
37	5.815835285186767	0.06265120506286621	0.7322401826058602	32	50	{'min_samples_split': 32, 'n_estimators': 50}	22	0.7595526561043803	0.7395251396648045	0.7070330693991617	0.7301957129543336	0.7249010016305614	0.02430714150956093	0.0007514690894409508	0.017276313865260524
38	11.549613571166992	0.12305479049682617	0.7425350538035124	32	100	{'min_samples_split': 32, 'n_estimators': 100}	12	0.7646784715750233	0.75	0.7203074056823474	0.7432432432432432	0.7344514325646401	0.10331618540726718	0.0016182680289817326	0.014872174221612394
39	17.321950721740723	0.18302788734436035	0.7464014533935809	32	150	{'min_samples_split': 32, 'n_estimators': 150}	7	0.772134203168686	0.7486033519553073	0.7275267815556591	0.7439422180801492	0.7398089913813184	0.12531558056405945	0.003299386383840715	0.014646604910159773
40	23.133350229263307	0.2419140338897705	0.7477989472213165	32	200	{'min_samples_split': 32, 'n_estimators': 200}	5	0.7732991612301957	0.75256052141527	0.7247321844434094	0.7509319664492078	0.7374796179827626	0.14000662174701356	0.004048881313029184	0.016255315074608295
41	28.789228868484496	0.3011363983154297	0.7505473517491964	32	250	{'min_samples_split': 32, 'n_estimators': 250}	4	0.7760950605778192	0.7532588454376163	0.7307871448532837	0.7493010251630942	0.7433030514791521	0.13680686249226134	0.0030618321854289556	0.014861880179028258
42	34.662911558151244	0.36061606407165525	0.7510597661526995	32	300	{'min_samples_split': 32, 'n_estimators': 300}	3	0.772134203168686	0.7518621973929237	0.7300884955752213	0.75	0.7512229210342418	0.3494835959490664	0.0037534726587418656	0.013308917038645805
