	mean_fit_time	mean_score_time	mean_test_score	param_min_samples_split	param_n_estimators	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	std_fit_time	std_score_time	std_test_score
0	1.3424190521240233	0.02087535858154297	0.633530535240136	2	10	{'min_samples_split': 2, 'n_estimators': 10}	63	0.6619291705498602	0.6422253258845437	0.6010712622263623	0.6286113699906803	0.63382250174703	0.050766362210559655	0.001583723127756453	0.01979844363479891
1	6.750198173522949	0.06962833404541016	0.6993990776540737	2	50	{'min_samples_split': 2, 'n_estimators': 50}	56	0.7395153774464119	0.6992551210428305	0.6588262692128551	0.7034016775396086	0.6960167714884696	0.08596625853430588	0.002112578339376723	0.025622844574142215
2	13.444769906997681	0.13647031784057617	0.7065262961755252	2	100	{'min_samples_split': 2, 'n_estimators': 100}	54	0.7504659832246039	0.7113594040968343	0.6707033069399162	0.6987418452935694	0.701374330305148	0.13729120728195424	0.0051087544855990385	0.025783807718323053
3	20.034912014007567	0.20237307548522948	0.7075977081101225	2	150	{'min_samples_split': 2, 'n_estimators': 150}	53	0.7541938490214353	0.7150837988826816	0.6639496972519795	0.7043336439888164	0.7004425809457256	0.0915937628236668	0.0032831929578138286	0.028961438714885494
4	26.67085886001587	0.2663332462310791	0.7082964550239903	2	200	{'min_samples_split': 2, 'n_estimators': 200}	52	0.7518639328984157	0.7108938547486033	0.6679087098276665	0.706430568499534	0.7044025157232704	0.15107228715201093	0.002237158075966513	0.026661944489813773
5	33.32790179252625	0.3328662872314453	0.7103926957655937	2	250	{'min_samples_split': 2, 'n_estimators': 250}	48	0.7590866728797764	0.7113594040968343	0.6667442943642291	0.7068965517241379	0.7078965758211041	0.1387129403965741	0.0032976002888390715	0.029309259932718296
6	39.99215941429138	0.397556734085083	0.7102063632552289	2	300	{'min_samples_split': 2, 'n_estimators': 300}	49	0.7611835973904939	0.7104283054003724	0.6697717745691663	0.7057315936626282	0.7039366410435592	0.1702018243433597	0.004620243352039074	0.02929978682665975
7	46.69899158477783	0.4677229881286621	0.7098802813620907	2	350	{'min_samples_split': 2, 'n_estimators': 350}	50	0.7600186393289842	0.7078677839851024	0.6697717745691663	0.7073625349487418	0.7044025157232704	0.26603052074418354	0.008384344899553964	0.028852539046488674
8	53.25938858985901	0.5385526180267334	0.7088554525550845	2	400	{'min_samples_split': 2, 'n_estimators': 400}	51	0.7562907735321528	0.7087988826815642	0.6711690731252911	0.706430568499534	0.7016072676450035	0.29063673416914687	0.006781655879976383	0.027306593595270236
9	1.4290518760681152	0.015955543518066405	0.6391205105510784	4	10	{'min_samples_split': 4, 'n_estimators': 10}	62	0.6728797763280522	0.6401303538175046	0.6068933395435492	0.6451537744641193	0.630561378989052	0.030400213522196837	0.0005731564313887809	0.021394919025417073
10	6.725654411315918	0.06827549934387207	0.7047561373270601	4	50	{'min_samples_split': 4, 'n_estimators': 50}	55	0.7462721342031687	0.7067039106145251	0.6674429436422916	0.7075955265610439	0.695783834148614	0.05444355187452541	0.0024532277149171573	0.02532917411316579
11	13.316259145736694	0.13430213928222656	0.7150975916523036	4	100	{'min_samples_split': 4, 'n_estimators': 100}	45	0.7586206896551724	0.7188081936685289	0.6786213320912902	0.706430568499534	0.7130211972979269	0.030910595976202986	0.0013144304155421071	0.025758596776626997
12	19.850654506683348	0.20179195404052735	0.715703172310989	4	150	{'min_samples_split': 4, 'n_estimators': 150}	43	0.7604846225535881	0.7220670391061452	0.6751280857009782	0.7094594594594594	0.7113906359189378	0.06475201299450499	0.006422531245243384	0.027383874444211503
13	26.503555679321288	0.26352477073669434	0.7143988447384357	4	200	{'min_samples_split': 4, 'n_estimators': 200}	46	0.7597856477166822	0.7174115456238361	0.6732650209594784	0.7131873252562908	0.7083624505008153	0.16017122995629562	0.002300168781998735	0.02756266281144283
14	33.057197141647336	0.32727580070495604	0.7153770904178507	4	250	{'min_samples_split': 4, 'n_estimators': 250}	44	0.7625815470643057	0.7176443202979516	0.6758267349790406	0.7131873252562908	0.7076636384812486	0.23952181251883364	0.0019501455359647165	0.027789969762973873
15	39.624524879455564	0.39140844345092773	0.7168677505007687	4	300	{'min_samples_split': 4, 'n_estimators': 300}	41	0.7623485554520038	0.7206703910614525	0.6816488122962273	0.7134203168685928	0.7062660144421151	0.29866854742357046	0.0037272973246457184	0.02625685494575339
16	46.28353590965271	0.4576122283935547	0.7173335817766805	4	350	{'min_samples_split': 4, 'n_estimators': 350}	40	0.7632805219012115	0.7211359404096834	0.6781555659059152	0.7110904007455732	0.7130211972979269	0.3515043451660358	0.0030095520119959246	0.02726752850244877
17	52.918765020370486	0.5242277145385742	0.7183584105836865	4	400	{'min_samples_split': 4, 'n_estimators': 400}	39	0.7670083876980429	0.7236964618249534	0.6795528644620401	0.7082945013979497	0.7132541346377824	0.28538929871564156	0.004870184413385701	0.02838288866411523
18	1.4056939125061034	0.016420745849609376	0.6503470443005543	8	10	{'min_samples_split': 8, 'n_estimators': 10}	61	0.6665890027958994	0.6496741154562383	0.6339077782952958	0.6509785647716683	0.6505939902166318	0.014391765107099823	0.0012347883374832442	0.010343260618113602
19	6.523397541046142	0.06693353652954101	0.7168677505007687	8	50	{'min_samples_split': 8, 'n_estimators': 50}	41	0.7565237651444549	0.7222998137802608	0.6781555659059152	0.7166821994408201	0.710691823899371	0.043551738253984534	0.00202445061231221	0.025054450641374928
20	12.950947189331055	0.13100700378417968	0.7209204826012019	8	100	{'min_samples_split': 8, 'n_estimators': 100}	36	0.7602516309412861	0.7283519553072626	0.6870051234280391	0.7143522833178005	0.7146517586769159	0.06576144661587698	0.001435452553823176	0.023809778576326573
