	mean_fit_time	mean_score_time	mean_test_score	param_min_samples_split	param_n_estimators	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	std_fit_time	std_score_time	std_test_score
0	2.242737579345703	0.03325495719909668	0.6358596916196954	2	10	{'min_samples_split': 2, 'n_estimators': 10}	62	0.6728797763280522	0.6466480446927374	0.5971122496506753	0.6344361602982292	0.6282320055904962	0.07426000232233311	0.003119631286781311	0.024691192169368253
1	10.023184394836425	0.12185535430908204	0.7059207155168398	2	50	{'min_samples_split': 2, 'n_estimators': 50}	38	0.7432432432432432	0.7141527001862198	0.6793199813693526	0.6959459459459459	0.6969485208478919	0.19357847403037695	0.005980411422016939	0.021670153518068155
2	18.375297784805298	0.207649564743042	0.7157497554385801	2	100	{'min_samples_split': 2, 'n_estimators': 100}	23	0.7628145386766076	0.7183426443202979	0.6832789939450395	0.7068965517241379	0.707430701141393	0.5206594515269443	0.012109841286210054	0.02616543611252428
3	25.950500774383546	0.29544634819030763	0.7164950854800392	2	150	{'min_samples_split': 2, 'n_estimators': 150}	22	0.7625815470643057	0.720437616387337	0.6818816953889147	0.711789375582479	0.705800139762404	0.08258070467049018	0.007675875549409795	0.02635748173287712
4	34.280708169937135	0.38289608955383303	0.7208273163460195	2	200	{'min_samples_split': 2, 'n_estimators': 200}	6	0.7625815470643057	0.7292830540037244	0.6909641360037261	0.7127213420316869	0.7085953878406709	0.23309941874907944	0.011961521878462252	0.0241727771834111
5	42.952849054336546	0.4793583869934082	0.7211533982391578	2	250	{'min_samples_split': 2, 'n_estimators': 250}	3	0.7632805219012115	0.7236964618249534	0.6888681881695389	0.71784715750233	0.7120894479385046	0.2729083149554369	0.008631697183361283	0.024150124638411423
6	51.453162050247194	0.587137508392334	0.7193832393906927	2	300	{'min_samples_split': 2, 'n_estimators': 300}	12	0.7586206896551724	0.7220670391061452	0.6884024219841639	0.7180801491146319	0.7097600745399487	0.10018992060041727	0.021146835925158734	0.02280579734404254
7	60.39011721611023	0.7019259929656982	0.7210136488563842	2	350	{'min_samples_split': 2, 'n_estimators': 350}	4	0.7635135135135135	0.7216014897579144	0.6867722403353517	0.7166821994408201	0.7165152573957605	0.33746850035978276	0.014168120594121092	0.024566734285037993
8	69.18384981155396	0.8444796085357666	0.7216192295150696	2	400	{'min_samples_split': 2, 'n_estimators': 400}	1	0.7656104380242311	0.7253258845437617	0.6877037727061015	0.717381174277726	0.7120894479385046	0.21000898781586966	0.08435560016471293	0.025327950904997332
9	1.9489499092102052	0.030094051361083986	0.6354870265989658	4	10	{'min_samples_split': 4, 'n_estimators': 10}	63	0.6589002795899348	0.6433891992551211	0.6045645086166744	0.6276794035414726	0.6429070580013976	0.023109189977548877	0.0024082229440640776	0.01834562833734653
10	8.814805507659912	0.11287603378295899	0.7052685517305632	4	50	{'min_samples_split': 4, 'n_estimators': 50}	40	0.7416123019571296	0.7115921787709497	0.676059618071728	0.6973438956197577	0.6997437689261589	0.06820477119966044	0.009833019509043646	0.021480368043840507
11	17.31178307533264	0.2071319580078125	0.7138864303349327	4	100	{'min_samples_split': 4, 'n_estimators': 100}	30	0.7544268406337372	0.7197392923649907	0.6849091755938519	0.7089934762348555	0.701374330305148	0.08878797642559397	0.005265216676645503	0.02322729245653815
12	25.652565145492552	0.29674081802368163	0.7157497554385801	4	150	{'min_samples_split': 4, 'n_estimators': 150}	23	0.7586206896551724	0.7169459962756052	0.6823474615742897	0.711789375582479	0.709061262520382	0.15740959848561384	0.008669410174084503	0.024556180351499673
13	34.156777954101564	0.41218247413635256	0.7165416686076304	4	200	{'min_samples_split': 4, 'n_estimators': 200}	21	0.7572227399813607	0.7183426443202979	0.6888681881695389	0.7094594594594594	0.7088283251805264	0.09307108606919821	0.010308689950102866	0.02250873339011399
14	42.8200560092926	0.501043701171875	0.7186379093492337	4	250	{'min_samples_split': 4, 'n_estimators': 250}	15	0.7646784715750233	0.7195065176908753	0.6884024219841639	0.7092264678471575	0.7113906359189378	0.1564618795439287	0.014230364159860506	0.02519989674927104
15	51.193737745285034	0.594948673248291	0.721199981366749	4	300	{'min_samples_split': 4, 'n_estimators': 300}	2	0.7665424044734389	0.7236964618249534	0.6925943176525384	0.7143522833178005	0.7088283251805264	0.2913978454995772	0.019325576815031022	0.024818617065650816
16	59.59574728012085	0.7384697437286377	0.7191969068803279	4	350	{'min_samples_split': 4, 'n_estimators': 350}	14	0.7644454799627214	0.7220670391061452	0.6872380065207266	0.7155172413793104	0.7067318891218263	0.21808446773864495	0.03183038449772847	0.02547712756862064
17	68.08135361671448	0.8176460266113281	0.7205012344528812	4	400	{'min_samples_split': 4, 'n_estimators': 400}	8	0.7623485554520038	0.7206703910614525	0.6900326036329762	0.7192451071761417	0.7102259492196599	0.3096787309059899	0.037220550753816424	0.02360623672628045
18	1.9448622703552245	0.028615140914916994	0.6449434014999768	8	10	{'min_samples_split': 8, 'n_estimators': 10}	61	0.6801025163094129	0.6466480446927374	0.6155100139729855	0.6430568499534017	0.639412997903564	0.041918823017517516	0.004097291953327417	0.02068455284513339
19	8.50763659477234	0.10287990570068359	0.7076442912377137	8	50	{'min_samples_split': 8, 'n_estimators': 50}	37	0.7474370922646785	0.715782122905028	0.6767582673497904	0.7047996272134203	0.6934544607500582	0.06590073209181754	0.0059616889546549685	0.023717996845988718
