	mean_fit_time	mean_score_time	mean_test_score	param_min_samples_split	param_n_estimators	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	std_fit_time	std_score_time	std_test_score
0	1.8703925132751464	0.04925713539123535	0.6545861089113523	2	10	{'min_samples_split': 2, 'n_estimators': 10}	63	0.6833643988816402	0.6561918063314711	0.6308802980903586	0.6542404473438956	0.6482646168180759	0.10532137376576414	0.034164106875153755	0.01692702410125174
1	7.317796421051026	0.08684582710266113	0.7169143336283598	2	50	{'min_samples_split': 2, 'n_estimators': 50}	37	0.7481360671015843	0.7243947858472998	0.6902654867256637	0.7141192917054986	0.7076636384812486	0.16241576963100196	0.0027620395806552053	0.019152583195013118
2	13.892911195755005	0.16590723991394044	0.725206130339591	2	100	{'min_samples_split': 2, 'n_estimators': 100}	26	0.7653774464119292	0.7309124767225326	0.6972519795062878	0.7199440820130475	0.7125553226182157	0.06594538862667	0.005168404436517459	0.02286937881273878
3	21.05149712562561	0.25330371856689454	0.7276750361019239	2	150	{'min_samples_split': 2, 'n_estimators': 150}	17	0.7684063373718546	0.7327746741154563	0.6949231485794132	0.7267008387698043	0.7155835080363382	0.6011117044955645	0.007475634965395764	0.02410185138717994
4	28.586264038085936	0.3368337154388428	0.7293054455676155	2	200	{'min_samples_split': 2, 'n_estimators': 200}	11	0.7674743709226468	0.7348696461824954	0.6986492780624126	0.7311276794035415	0.7144188213370604	0.8091682412744428	0.028838824317717487	0.023031340441322365
5	34.341462230682374	0.40659222602844236	0.7298178599711185	2	250	{'min_samples_split': 2, 'n_estimators': 250}	7	0.7684063373718546	0.734171322160149	0.7023754075454122	0.7234389561975769	0.720708129513161	0.18041889052339147	0.006217059466017628	0.02183757853166757
6	44.954392433166504	0.5558387279510498	0.7316346019471748	2	300	{'min_samples_split': 2, 'n_estimators': 300}	3	0.771668219944082	0.734171322160149	0.7019096413600373	0.7292637465051258	0.7211740041928721	2.6580002935371208	0.048770011217160195	0.022835658965631344
7	52.746763706207275	0.6029973506927491	0.7307495225229422	2	350	{'min_samples_split': 2, 'n_estimators': 350}	6	0.7684063373718546	0.7334729981378026	0.7019096413600373	0.7329916123019571	0.7169811320754716	2.1234969178285272	0.06617596345331411	0.022142386239829705
8	57.784363412857054	0.6617019653320313	0.7323333488610425	2	400	{'min_samples_split': 2, 'n_estimators': 400}	1	0.7763280521901211	0.7332402234636871	0.6977177456916628	0.7297297297297297	0.7246680642907058	2.6919083899255463	0.028688584600418218	0.025296880715429387
9	1.6378955364227294	0.022459888458251955	0.6554711883355848	4	10	{'min_samples_split': 4, 'n_estimators': 10}	62	0.6833643988816402	0.6599162011173184	0.623660922217047	0.6472506989748369	0.663172606568833	0.08977382989146701	0.0011153008967416623	0.019679648194176776
