	mean_fit_time	mean_score_time	mean_test_score	param_min_samples_split	param_n_estimators	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	std_fit_time	std_score_time	std_test_score
0	1.1053356170654296	0.016266489028930665	0.6503936274281455	2	10	{'min_samples_split': 2, 'n_estimators': 10}	63	0.6856943150046598	0.6487430167597765	0.6215649743828598	0.6484156570363467	0.6475658047985092	0.035973523792532054	0.0007399447200946486	0.020452739051171672
1	5.594677352905274	0.05894980430603027	0.7068057949410723	2	50	{'min_samples_split': 2, 'n_estimators': 50}	56	0.7490680335507922	0.715316573556797	0.6658127619934793	0.7041006523765144	0.6997437689261589	0.04476398575529339	0.002936314229782637	0.02681730105586033
2	11.148997592926026	0.11547737121582032	0.7139330134625239	2	100	{'min_samples_split': 2, 'n_estimators': 100}	53	0.7527958993476235	0.7192737430167597	0.6762925011644154	0.7113233923578751	0.7099930118798043	0.07788471285883197	0.003538247449092458	0.024403722287413672
3	16.642586851119994	0.16666336059570314	0.7168677505007687	2	150	{'min_samples_split': 2, 'n_estimators': 150}	47	0.7562907735321528	0.7241620111731844	0.6811830461108523	0.7134203168685928	0.7092941998602376	0.09906340409085806	0.001403670219930393	0.024288749448076304
4	22.158131170272828	0.22228708267211914	0.7158895048213537	2	200	{'min_samples_split': 2, 'n_estimators': 200}	51	0.7539608574091333	0.7176443202979516	0.6821145784816023	0.7122553588070829	0.713487071977638	0.1480699864633651	0.003168903958149925	0.022855701354909056
5	27.72556014060974	0.2779815196990967	0.7147715097591653	2	250	{'min_samples_split': 2, 'n_estimators': 250}	52	0.7579217148182665	0.7213687150837989	0.6790870982766651	0.7080615097856477	0.707430701141393	0.20968730005209288	0.004970544672704181	0.02560206855633076
6	33.25455756187439	0.3339651584625244	0.7169143336283598	2	300	{'min_samples_split': 2, 'n_estimators': 300}	46	0.755591798695247	0.7271880819366853	0.6804843968327899	0.7108574091332712	0.7104588865595155	0.19817911919822473	0.00399610391006727	0.02452240352900664
7	38.8080039024353	0.3938125133514404	0.7165882517352214	2	350	{'min_samples_split': 2, 'n_estimators': 350}	48	0.7572227399813607	0.7188081936685289	0.6786213320912902	0.7138863000931966	0.7144188213370604	0.1977813643284407	0.013667713663642719	0.02493690812321112
8	44.38877267837525	0.4470478057861328	0.716448502352448	2	400	{'min_samples_split': 2, 'n_estimators': 400}	50	0.7576887232059646	0.7197392923649907	0.6830461108523521	0.7129543336439889	0.7088283251805264	0.17471812864881525	0.0050515120361916055	0.02407147561060944
9	1.1537339210510253	0.013383007049560547	0.6531420319560255	4	10	{'min_samples_split': 4, 'n_estimators': 10}	62	0.673578751164958	0.6547951582867784	0.6341406613879832	0.6486486486486487	0.6545539249941765	0.009519434767611521	0.0005555389178248517	0.01267704609703297
10	5.5502973079681395	0.05800232887268066	0.7126286858899706	4	50	{'min_samples_split': 4, 'n_estimators': 50}	55	0.7467381174277726	0.7248603351955307	0.6872380065207266	0.7029356943150047	0.701374330305148	0.02991622203602353	0.0030896079787707015	0.020871639359992734
11	11.01847310066223	0.11394872665405273	0.7165416686076304	4	100	{'min_samples_split': 4, 'n_estimators': 100}	49	0.749767008387698	0.7243947858472998	0.6821145784816023	0.712022367194781	0.7144188213370604	0.07268643679527378	0.004252458732400862	0.021797181866063626
12	16.530615234375	0.16571307182312012	0.721712395770252	4	150	{'min_samples_split': 4, 'n_estimators': 150}	42	0.7590866728797764	0.7313780260707635	0.6881695388914765	0.7183131407269339	0.7116235732587933	0.08451516590350226	0.0034684248427306235	0.023360088176748183
13	21.969573736190796	0.2190835952758789	0.725206130339591	4	200	{'min_samples_split': 4, 'n_estimators': 200}	32	0.766076421248835	0.7295158286778398	0.6877037727061015	0.7243709226467847	0.7183787561146052	0.11971243442864922	0.0024050490511684226	0.02506930458330533
14	27.47190203666687	0.2727299690246582	0.7248800484464527	4	250	{'min_samples_split': 4, 'n_estimators': 250}	33	0.7625815470643057	0.7288175046554934	0.6911970190964136	0.7260018639328985	0.7158164453761938	0.1533883779748	0.004875466404923322	0.023041513749758685
15	32.94441485404968	0.3257854461669922	0.7233428052359435	4	300	{'min_samples_split': 4, 'n_estimators': 300}	37	0.7630475302889096	0.7267225325884544	0.6907312529110387	0.7215750232991612	0.7146517586769159	0.24187171114216915	0.00865682603947983	0.023365332723524368
16	38.45159101486206	0.3819326877593994	0.7245539665533144	4	350	{'min_samples_split': 4, 'n_estimators': 350}	34	0.7616495806150979	0.7274208566108007	0.691429902189101	0.7220410065237651	0.7202422548334498	0.33550568254234286	0.005469638760841946	0.02238802765150865
17	43.93730516433716	0.4371396541595459	0.7233893883635347	4	400	{'min_samples_split': 4, 'n_estimators': 400}	36	0.7642124883504194	0.7278864059590316	0.6891010712622264	0.7206430568499534	0.715117633356627	0.2510692862282393	0.0042449698756594975	0.024240568919955723
18	1.13417649269104	0.012437820434570312	0.663483486281269	8	10	{'min_samples_split': 8, 'n_estimators': 10}	61	0.6931500465983225	0.6720204841713222	0.6397298556124825	0.6570363466915191	0.6554856743535988	0.028162124723869652	0.0004402970087962242	0.01801425655133718
19	5.405188703536988	0.05530414581298828	0.72320305585317	8	50	{'min_samples_split': 8, 'n_estimators': 50}	39	0.7513979496738118	0.7243947858472998	0.6977177456916628	0.723205964585275	0.7193105054740275	0.05413712822018735	0.0007559880220688663	0.017093017552132064
20	10.755225992202758	0.10882806777954102	0.7306563562677598	8	100	{'min_samples_split': 8, 'n_estimators': 100}	30	0.7656104380242311	0.734171322160149	0.700279459711225	0.7325256290773532	0.720708129513161	0.05097412224687355	0.0012857597387141645	0.02125600024126602
21	16.111306142807006	0.15885887145996094	0.7339637583267341	8	150	{'min_samples_split': 8, 'n_estimators': 150}	29	0.772134203168686	0.7397579143389199	0.7000465766185375	0.7294967381174278	0.7283950617283951	0.09699506212908628	0.0029670221355766733	0.023201687753519943
22	21.39789500236511	0.21539220809936524	0.7357805003027903	8	200	{'min_samples_split': 8, 'n_estimators': 200}	25	0.7691053122087604	0.7402234636871509	0.7044713553795995	0.7313606710158435	0.7337526205450734	0.1644860317295983	0.001520286456414881	0.020659006846268424
23	26.767297649383544	0.26601395606994627	0.7364792472166581	8	250	{'min_samples_split': 8, 'n_estimators': 250}	23	0.7698042870456664	0.7425512104283054	0.7070330693991617	0.7355545200372786	0.7274633123689728	0.25528039815652676	0.003679798555250887	0.020476426064954367
24	32.02262678146362	0.3172794818878174	0.73419667396469	8	300	{'min_samples_split': 8, 'n_estimators': 300}	28	0.7674743709226468	0.7383612662942272	0.7056357708430367	0.7348555452003728	0.7246680642907058	0.17877400494773316	0.004788827963777201	0.020156673533785415
25	37.43197755813598	0.3726171970367432	0.7380630735547584	8	350	{'min_samples_split': 8, 'n_estimators': 350}	21	0.7686393289841565	0.7465083798882681	0.7058686539357243	0.7364864864864865	0.7328208711856511	0.21853964943053328	0.005330135821207827	0.02035955487989414
26	42.752149152755734	0.4294175624847412	0.73694507849257	8	400	{'min_samples_split': 8, 'n_estimators': 400}	22	0.7700372786579683	0.7385940409683427	0.7084303679552865	0.7360205032618826	0.7316561844863732	0.2660251774523438	0.005154699615466761	0.019695096066936087
27	1.0786073684692383	0.012490606307983399	0.664974146364187	16	10	{'min_samples_split': 16, 'n_estimators': 10}	60	0.6819664492078286	0.6764432029795159	0.6434559850954821	0.6593662628145387	0.6636384812485442	0.01779008521517493	0.0006787476819380382	0.013539431537812643
28	5.1148083209991455	0.054456233978271484	0.7351749196441049	16	50	{'min_samples_split': 16, 'n_estimators': 50}	26	0.7544268406337372	0.7344040968342644	0.7091290172333489	0.7430102516309413	0.7349173072443512	0.01513344174108493	0.002852907352919896	0.014906594076196069
29	10.156879138946532	0.10364556312561035	0.7449107933106629	16	100	{'min_samples_split': 16, 'n_estimators': 100}	14	0.7705032618825722	0.7520949720670391	0.7154168607359106	0.7481360671015843	0.7384113673421849	0.10078247015974096	0.002766087013324128	0.018050239771947044
30	15.200773763656617	0.15468249320983887	0.746680952159128	16	150	{'min_samples_split': 16, 'n_estimators': 150}	13	0.7779589934762349	0.7488361266294227	0.72007452258966	0.7455731593662628	0.7409736780805963	0.14729532492702654	0.004543217697004051	0.018571172381151656
31	20.28234224319458	0.20665378570556642	0.7488703591559137	16	200	{'min_samples_split': 16, 'n_estimators': 200}	11	0.7793569431500466	0.7502327746741154	0.7242664182580345	0.7460391425908667	0.74446773817843	0.12947870255467478	0.0032322186266473454	0.017685129218964753
32	25.304104328155518	0.2576897621154785	0.7493827735594167	16	250	{'min_samples_split': 16, 'n_estimators': 250}	9	0.7765610438024231	0.7539571694599627	0.7198416394969726	0.7523299161230196	0.7442348008385744	0.10843798662134194	0.0034714594682578397	0.018261094211994046
33	30.380032348632813	0.30692276954650877	0.7489169422835049	16	300	{'min_samples_split': 16, 'n_estimators': 300}	10	0.7798229263746506	0.7546554934823091	0.72007452258966	0.7474370922646785	0.7426042394595854	0.17233327268011808	0.004038839451576262	0.019296924487925714
34	35.42657046318054	0.3593111038208008	0.7503610192388317	16	350	{'min_samples_split': 16, 'n_estimators': 350}	8	0.7847157502329916	0.7544227188081937	0.7193758733115976	0.750232991612302	0.7430701141392966	0.23487242189464322	0.0056840804430280546	0.02102261756907573
35	40.55797028541565	0.4125685214996338	0.7517585130665673	16	400	{'min_samples_split': 16, 'n_estimators': 400}	6	0.7779589934762349	0.7567504655493482	0.7231020027945971	0.7534948741845293	0.7474959235965525	0.2222179676579373	0.005520365427819459	0.01762763906931466
36	1.000342321395874	0.011669492721557618	0.6766665113895747	32	10	{'min_samples_split': 32, 'n_estimators': 10}	58	0.6973438956197577	0.6866852886405959	0.6467163483931067	0.6752096924510718	0.6773817843000233	0.016414518558232557	0.000423103728755831	0.016897469051231722
37	4.686120462417603	0.05009384155273437	0.7347556714957842	32	50	{'min_samples_split': 32, 'n_estimators': 50}	27	0.7493010251630942	0.7406890130353817	0.711690731252911	0.7369524697110904	0.7351502445842069	0.03976189368170233	0.0010203685183997543	0.012520143945729907
38	9.276535892486573	0.09883356094360352	0.7474262822005869	32	100	{'min_samples_split': 32, 'n_estimators': 100}	12	0.7618825722273999	0.7574487895716946	0.7247321844434094	0.7493010251630942	0.7437689261588633	0.045511086818995496	0.0014230440101320972	0.012972356990547858
39	13.881630754470825	0.1466373920440674	0.7510131830251083	32	150	{'min_samples_split': 32, 'n_estimators': 150}	7	0.766309412861137	0.7618715083798883	0.7282254308337215	0.7509319664492078	0.7477288609364081	0.10044188382059116	0.0018639816251739682	0.013281713455371675
40	18.464432430267333	0.1956477642059326	0.7526435924907998	32	200	{'min_samples_split': 32, 'n_estimators': 200}	5	0.7684063373718546	0.7609404096834265	0.7321844434094085	0.7548928238583411	0.7467971115769858	0.09686879799216552	0.003043408466325029	0.012450966164237994
41	23.083918285369872	0.2415923595428467	0.7546466669772208	32	250	{'min_samples_split': 32, 'n_estimators': 250}	1	0.772134203168686	0.7611731843575419	0.7324173265020959	0.7569897483690587	0.750524109014675	0.15278905908457865	0.003991661655229413	0.013153176049350668
42	27.70610456466675	0.2896847724914551	0.753202590021894	32	300	{'min_samples_split': 32, 'n_estimators': 300}	4	0.772134203168686	0.7600093109869647	0.7293898462971589	0.7527958993476235	0.751688795713953	0.15794569455729202	0.0036001396747106103	0.013958734366575697
43	32.2582359790802	0.34169902801513674	0.7532957562770765	32	350	{'min_samples_split': 32, 'n_estimators': 350}	3	0.772134203168686	0.758147113594041	0.7324173265020959	0.7523299161230196	0.7514558583740973	0.20594205810962682	0.006185028719668846	0.012795377910642556
44	36.95876517295837	0.3962791919708252	0.7542274188289002	32	400	{'min_samples_split': 32, 'n_estimators': 400}	2	0.7760950605778192	0.7604748603351955	0.7340475081509082	0.7495340167753961	0.7509899836943862	0.23500239473037582	0.004175601306763249	0.013833860932195694
45	0.8668053627014161	0.011272907257080078	0.6780640052173103	64	10	{'min_samples_split': 64, 'n_estimators': 10}	57	0.6868592730661697	0.6906424581005587	0.6569632044713554	0.6817334575955266	0.6741206615420452	0.017142477658889918	0.0005270142032246181	0.011916038080332486
46	4.100812244415283	0.047382354736328125	0.7269762891880561	64	50	{'min_samples_split': 64, 'n_estimators': 50}	31	0.7423112767940354	0.7323091247672253	0.7095947834187238	0.7255358807082946	0.725133938970417	0.045501665667148514	0.0007230634676947667	0.010688016859402336
47	8.136060953140259	0.09397163391113281	0.7362929147062934	64	100	{'min_samples_split': 64, 'n_estimators': 100}	24	0.7504659832246039	0.7432495344506518	0.7175128085700978	0.7348555452003728	0.7353831819240624	0.043374103675047786	0.002241915478528648	0.010998807238761149
48	12.143802213668824	0.13807234764099122	0.7397866492756323	64	150	{'min_samples_split': 64, 'n_estimators': 150}	20	0.7523299161230196	0.75	0.7193758733115976	0.7371854613233924	0.740041928721174	0.07080377798470266	0.0022538961255437265	0.011705939272270581
49	16.20451898574829	0.18867506980895996	0.7416033912516886	64	200	{'min_samples_split': 64, 'n_estimators': 200}	15	0.7576887232059646	0.7462756052141527	0.7258965999068467	0.7374184529356943	0.7407407407407407	0.13202428181920778	0.0025005494092896316	0.010444962446844267
50	20.08558416366577	0.22999253273010253	0.7401127311687706	64	250	{'min_samples_split': 64, 'n_estimators': 250}	19	0.7551258154706431	0.7486033519553073	0.7212389380530974	0.7348555452003728	0.7407407407407407	0.1731047689818324	0.002102284201297143	0.011676872023404852
51	24.107321166992186	0.2753762722015381	0.7414170587413239	64	300	{'min_samples_split': 64, 'n_estimators': 300}	16	0.755591798695247	0.7483705772811918	0.7198416394969726	0.7404473438956197	0.742837176799441	0.2353683432766511	0.0016319403209266597	0.011981308713848652
52	28.13733925819397	0.3242351531982422	0.7408580612102297	64	350	{'min_samples_split': 64, 'n_estimators': 350}	17	0.7513979496738118	0.7483705772811918	0.7235677689799721	0.7420782851817335	0.7388772420218961	0.32873532921472065	0.005040287337176021	0.009715274821115782
53	32.29775385856628	0.38460211753845214	0.7404853961895002	64	400	{'min_samples_split': 64, 'n_estimators': 400}	18	0.7506989748369058	0.7518621973929237	0.7210060549604099	0.7418452935694315	0.7370137433030515	0.21384013383660275	0.0051889688063980035	0.011199918663719813
54	0.7531570434570313	0.0109100341796875	0.6711231192062235	128	10	{'min_samples_split': 128, 'n_estimators': 10}	59	0.6919850885368126	0.6801675977653632	0.6497438285980438	0.6626281453867661	0.6710924761239226	0.009896165463991767	0.0002768669869897384	0.014465212802839777
55	3.4207937717437744	0.044747352600097656	0.7127684352727442	128	50	{'min_samples_split': 128, 'n_estimators': 50}	54	0.7250698974836906	0.7171787709497207	0.6991150442477876	0.7162162162162162	0.7062660144421151	0.02865733183962933	0.0011698382844506682	0.009070186992544063
56	6.803072118759156	0.08829426765441895	0.719709321283831	128	100	{'min_samples_split': 128, 'n_estimators': 100}	45	0.7276328052190121	0.729050279329609	0.7054028877503493	0.7199440820130475	0.7165152573957605	0.06379470571716785	0.0011620347108185216	0.008544311484894401
57	10.289179801940918	0.13223466873168946	0.7213397307495225	128	150	{'min_samples_split': 128, 'n_estimators': 150}	43	0.7290307548928239	0.7297486033519553	0.7056357708430367	0.7222739981360671	0.7200093174935942	0.09395334960585407	0.002441552489341405	0.008708337946572492
58	13.686334133148193	0.17826156616210936	0.7222713933013463	128	200	{'min_samples_split': 128, 'n_estimators': 200}	41	0.7299627213420317	0.7330074487895717	0.7016767582673498	0.7271668219944082	0.719543442813883	0.06922404516399791	0.0027448380185079134	0.01122556563326635
59	17.010421228408813	0.21938862800598144	0.7206875669632459	128	250	{'min_samples_split': 128, 'n_estimators': 250}	44	0.7304287045666356	0.7325418994413407	0.6986492780624126	0.7241379310344828	0.7176799440950384	0.08886673749011224	0.004390555644691156	0.012183343158659514
60	20.418777847290038	0.2672154426574707	0.7234825546187171	128	300	{'min_samples_split': 128, 'n_estimators': 300}	35	0.7353215284249767	0.734171322160149	0.7021425244527247	0.7260018639328985	0.7197763801537387	0.15702262132895983	0.006344055502920084	0.012082833805861955
61	23.513302183151247	0.28169903755187986	0.7228769739600317	128	350	{'min_samples_split': 128, 'n_estimators': 350}	40	0.733690587138863	0.7332402234636871	0.7026082906380997	0.7250698974836906	0.7197763801537387	0.4770193656970985	0.04197647739090517	0.011398729269288085
62	24.100879096984862	0.19383420944213867	0.7232962221083523	128	400	{'min_samples_split': 128, 'n_estimators': 400}	38	0.7360205032618826	0.7325418994413407	0.7035398230088495	0.7234389561975769	0.7209410668530165	2.041015926008684	0.03212676139177291	0.011343062279071059
